PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
79,3/9/2025,42:09.6,2,5,"Sheets, Joe",,Right,COL_LION,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,2,Bottom,1,2,2,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.176941,-1.976435,0.111008,2170.965239,55.284136,7:45,6.721064,0.612252,5.764808,-45.657479,-0.885549,-6.930899,1.076727,0.138047,71.478442,-10.639628,-1.222973,0.481587,78.919934,-11.004732,78.476435,1898.447905,,,,6.323066,5.711398,62.510471,0.05188,3.401313,3.175593,-0.6183,50,6.537063,-0.04439,-114.9633,-5.142136,5.032642,26.816105,-31.885028,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,25c6deaf-f79f-33c2-8ef6-e892a34a279a,77.435417,1.1674,0.046169,7.607519,2.934919,1.358101,-0.169862,1.750479,1.1674,-0.120464,sia4py52,3/9/2025,42:09.6,2025-03-09T12:42:09.6082966-04:00,2025-03-09T16:42:09.6082966Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,ffce98e8-5218-4d42-b8ff-8132e6d87594,54.133742,-115.923518,13.408053,6.700749,-4.000413,-15.942514,-0.613484,-0.224596,2.516321,180,-9.676146,24.605427,-0.587484,-1.957396,,,,,,9.93387,-16.438322,0.04051,-8.28936,,,,,,-56.166119,120.685444,-2.881511,-9.600693,,,,,,43.662147,,2.884887,,,,,-3.843407,5.250648,2.020138,,,,-254.697691,87.145312,-3.751674,-214.973881,115.166223,-14.777854,-40.979399,17.641135,-1.446103,,,,,,,,
80,3/9/2025,42:35.4,2,6,"Sheets, Joe",,Right,COL_LION,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,2,Bottom,1,2,2,Sinker,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,88.491299,-2.435253,-0.137255,1889.10989,217.301375,1:15,6.763762,0.536898,6.02107,-24.499376,10.304304,14.855409,2.465528,1.647684,81.645069,-7.034658,2.675071,0.424604,73.182023,36.771098,-101.036592,2376.27438,-23.169721,52.356885,-107.530564,241.748031,161.263252,-102.259802,3.609009,-7.164677,7.876205,-0.533151,50,6.561762,-0.130958,-128.783285,-6.201766,-13.794436,25.644487,-21.557391,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,7ba68115-1f97-35ae-8f47-d63d8c596cb9,88.220653,53.711438,2.206904,6.801377,3.770459,2.751582,-1.540598,0.004285,2.308966,-1.630431,sia4py52,3/9/2025,42:35.4,2025-03-09T12:42:35.4483003-04:00,2025-03-09T16:42:35.4483003Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,8ce182c4-3fe6-49f3-946a-ea1988111756,54.134295,-129.603929,12.822244,6.749185,-5.511913,-10.778696,-0.536023,0.310475,-6.897218,168.860494,8.350592,-20.001495,2.171108,-0.323779,0.00276,0.01571,-0.003673,0.000362,-0.000013,-29.696821,83.408893,-23.615612,0.774937,0.807546,-0.405919,0.087689,-0.008834,0.000325,36.510365,-91.402452,9.921488,-1.479599,0.012615,0.071793,-0.016787,0.001655,-0.00006,37.855162,,3.500075,,,,,-2.500451,6.92941,2.836849,,,,-241.980349,71.759381,-2.736625,-316.83748,142.96778,-15.408302,14.232304,-4.944602,0.520059,,,,,,,,
81,3/9/2025,43:05.1,2,7,"Sheets, Joe",,Right,COL_LION,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,2,Bottom,1,2,2,Changeup,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.927982,-0.503845,0.860543,810.441507,230.007067,1:45,6.886365,0.552554,5.752344,-36.099714,5.330969,7.70748,3.409442,1.995812,75.000461,-7.283582,2.316543,0.463268,,,,,,,,,,,,-3.504174,5.488302,-0.627447,50,6.827834,-1.97953,-117.850688,-2.017086,-5.675726,20.609442,-27.852314,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,3372ce40-048b-31ca-b4e8-9c325a37469a,80.466868,,,5.85605,1.571176,3.429254,-1.989543,,,,sia4py52,3/9/2025,43:05.1,2025-03-09T12:43:05.0698513-04:00,2025-03-09T16:43:05.0698513Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,a319b07e-9744-48b2-90e0-4304b1f612d4,54.134936,-118.571591,10.304721,6.881351,-1.042833,-13.926157,-0.561677,-1.780998,-2.837863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.701302,,1.958482,,,,,-2.88299,5.665478,0.504336,,,,-181.12912,84.439498,-4.475005,-110.769052,82.665057,-14.28157,-4.8276,3.243143,-0.430043,,,,,,,,
82,3/9/2025,43:22.7,2,8,"Sheets, Joe",,Right,COL_LION,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,2,Bottom,1,3,2,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.784504,-2.058041,-0.366161,2189.441031,58.636906,8:00,6.739246,0.543681,5.711402,-42.854531,1.315923,-2.292016,1.250589,0.011613,72.766688,-10.095122,-0.801632,0.478341,83.931296,23.681494,40.770469,3680.950116,77.89969,32.670547,77.663748,239.47815,238.752907,52.668698,2.868042,1.012134,4.131976,-0.512026,50,6.547488,0.792312,-114.583967,-5.240028,1.531961,21.524395,-30.441687,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,19486d02-c04d-3614-b3b0-aad4ce169345,77.8767,33.679408,2.8565,5.938794,2.835023,1.500144,-0.031301,2.509754,1.475286,-0.039658,sia4py52,3/9/2025,43:22.7,2025-03-09T12:43:22.6656423-04:00,2025-03-09T16:43:22.6656423Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,f3485695-b9ee-46c7-a86c-3dafde8e60ed,54.133855,-115.357891,10.762197,6.716219,-4.145477,-15.220844,-0.539523,0.737229,0.765981,240.50418,-41.669274,105.138144,-22.920795,1.467338,2.062125,-1.215162,0.328708,-0.045495,0.002578,-26.941056,70.82027,-21.877861,-1.629208,2.85331,-1.33214,0.320761,-0.038757,0.001808,-31.664189,67.143532,4.734557,-3.348259,1.008991,-0.166167,0.001577,0.003893,-0.000435,41.584766,,3.886101,,,,,-3.171308,5.332777,1.811998,,,,-334.872967,92.604604,-3.804308,-339.391301,143.340744,-14.745541,-18.371947,6.329288,-0.390578,,,,,,,,
83,3/9/2025,43:50.2,2,9,"Sheets, Joe",,Right,COL_LION,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,2,Bottom,1,3,2,Slider,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.522113,2.179326,0.099061,2121.018615,63.572644,8:00,6.810961,0.657652,5.587689,-41.358241,5.405857,-2.09447,5.400928,0.57564,70.029826,-5.651871,-0.298515,0.492184,,,,,,,,,,,,1.03114,5.239211,-0.665193,50,6.979085,-0.139026,-111.268193,3.180827,1.475409,19.901676,-29.211915,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,b07b25f4-eb65-3e29-a79d-f1d5e5759b49,75.51708,,,6.392614,1.804035,5.439055,-0.577648,,,,sia4py52,3/9/2025,43:50.1,2025-03-09T12:43:50.1582385-04:00,2025-03-09T16:43:50.1582385Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,7aa652fc-971c-4d8d-9112-3ad3300da583,54.133087,-112.005007,9.950838,6.841302,4.26233,-14.605958,-0.659035,-0.193649,0.737704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.486527,,4.455559,,,,,-3.923033,5.371851,1.157755,,,,-365.22727,91.070101,-3.647342,-458.959285,168.729067,-15.134583,7.88571,-2.748402,0.280653,,,,,,,,
84,3/9/2025,48:57.9,3,1,"Palfrey, Griffin",,Right,COL_LION,"Zaborowski, Ryland",695301,Right,GEO_BUL,Stretch,2,Bottom,1,0,0,Changeup,Undefined,BallCalled,Undefined,Undefined,Undefined,1,0,ReportType:HE|Version:1|Revision:0,77.217964,-2.094456,-1.302741,1824.54278,220.754933,1:15,6.140815,0.48115,6.123435,-32.737763,13.164999,14.627696,1.475892,0.495733,71.061978,-8.252154,1.474819,0.487631,,,,,,,,,,,,-7.355849,9.958508,-0.388491,50,5.965345,2.179093,-112.353816,-4.951258,-10.718855,20.495919,-22.192602,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,bffe5679-23f4-37fb-9cd3-670edecb3730,76.960067,,,6.126821,2.32983,1.607376,-0.472665,,,,sia4py52,3/9/2025,48:58.0,2025-03-09T12:48:57.9570428-04:00,2025-03-09T16:48:57.9570428Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,6297e5cf-36dd-4118-a913-cc42190e01f6,54.133585,-113.105363,10.24796,6.131979,-4.137497,-11.096301,-0.475601,2.572134,-5.359428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.344815,,0.791033,1.245424,,,,-1.092062,6.012744,1.041129,121.529237,3.496056,3.982213,-157.188713,134.042714,-9.35773,-26.637744,39.493908,-10.916962,10.172209,-11.954944,3.764748,,,,,,,,
85,3/9/2025,49:32.4,3,2,"Palfrey, Griffin",,Right,COL_LION,"Zaborowski, Ryland",695301,Right,GEO_BUL,Stretch,2,Bottom,2,1,0,Changeup,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.435942,-2.993546,-1.672406,1854.335204,223.615044,1:30,6.099232,0.422504,6.452197,-30.815152,15.208877,16.855342,0.77885,0.290356,70.77863,-8.798672,1.541163,0.488274,,,,,,,,,,,,-8.579139,11.242676,-0.3122,50,5.873061,2.855808,-112.573703,-6.67723,-12.430801,22.191612,-20.371487,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,c711b7be-23c4-32e5-bc21-88595bf296a3,77.316135,,,6.668302,1.801701,0.838536,-0.280049,,,,sia4py52,3/9/2025,49:32.4,2025-03-09T12:49:32.4077036-04:00,2025-03-09T16:49:32.4077036Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,e0a6fac8-5595-4ecd-9e05-1243cfaf5c18,54.133004,-113.385513,11.095806,6.103696,-5.932004,-10.185743,-0.424988,3.31055,-6.215401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.567283,,1.276207,,,,,-3.608367,5.28217,2.346726,,,,-129.495222,77.509081,-3.493297,-66.391629,67.102255,-15.008307,8.60964,-5.410395,1.054673,,,,,,,,
86,3/9/2025,49:47.9,3,3,"Palfrey, Griffin",,Right,COL_LION,"Zaborowski, Ryland",695301,Right,GEO_BUL,Stretch,2,Bottom,2,2,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,70.898304,3.201361,0.389555,1612.380174,35.21682,7:15,6.200873,0.453605,6.378148,-63.828262,-9.372473,-9.360945,3.829882,0.031888,65.358003,-8.841162,-1.387557,0.531121,,,,,,,,,,,,4.597206,-1.60277,-0.477219,50,6.401343,-0.480327,-103.135004,4.262489,5.647552,17.189911,-38.673225,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,b6ab39b0-1a6c-3a16-8df1-6a9efe3a85e2,70.983845,,,5.541721,2.714525,4.02808,-0.062778,,,,sia4py52,3/9/2025,49:47.9,2025-03-09T12:49:47.8937267-04:00,2025-03-09T16:49:47.8937267Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,13587e9d-0c21-4e96-b949-35f432bba278,54.133028,-103.821587,8.594956,6.200248,5.807137,-19.336613,-0.453529,-0.705896,2.823776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.796238,,1.406094,,,,,-3.52492,5.705044,2.312321,,,,-120.19812,65.48444,-2.713745,-80.112545,72.829519,-14.727348,9.782454,-5.532742,0.86548,,,,,,,,
87,3/9/2025,50:05.7,3,4,"Palfrey, Griffin",,Right,COL_LION,"Zaborowski, Ryland",695301,Right,GEO_BUL,Stretch,2,Bottom,2,3,0,Changeup,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.992692,-0.854762,-0.749838,1717.113878,228.218316,1:30,6.152609,0.527768,6.255779,-31.721468,13.010717,12.785464,2.720989,0.901806,71.919316,-6.830233,1.672402,0.481373,,,,,,,,,,,,-6.315277,9.483471,-0.478265,50,6.074285,1.153491,-113.619865,-2.522833,-9.458739,20.066033,-22.515927,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,88055f04-c237-3cd8-9747-4aa33f73284e,78.147876,,,6.060365,3.175944,2.928454,-0.851816,,,,sia4py52,3/9/2025,50:05.7,2025-03-09T12:50:05.6839681-04:00,2025-03-09T16:50:05.6839681Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,93088e64-7bab-418e-ac40-3421fb8dbcbe,54.134312,-114.347681,10.033016,6.15098,-1.706156,-11.257963,-0.526325,1.49657,-4.729369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.369434,,1.18304,,,,,-2.507558,5.050529,2.923419,,,,-112.889264,72.70673,-3.837876,-64.356921,66.816569,-15.089795,6.798282,-3.214043,0.532303,,,,,,,,
88,3/9/2025,50:46.2,4,1,"Palfrey, Griffin",,Right,COL_LION,"Phelps, Tre",804569,Right,GEO_BUL,Stretch,2,Bottom,2,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,71.959124,-0.567336,-0.411677,1688.320447,27.210186,7:00,6.036145,0.514812,6.692249,-58.416105,-5.967106,-8.875166,0.649505,-0.601213,67.315282,-11.471881,-2.09234,0.521243,,,,,,,,,,,,4.166073,0.827419,-0.48328,50,5.970977,0.967636,-104.913593,-2.446155,5.321806,17.057819,-35.665513,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,82eeef15-ba9b-346b-a8be-294e174a617e,72.744725,,,4.678835,2.223563,0.812172,0.57191,,,,sia4py52,3/9/2025,50:46.2,2025-03-09T12:50:46.1922085-04:00,2025-03-09T16:50:46.1922085Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,15b96c80-dde9-475c-942d-47db67a05c9d,54.133216,-105.583471,8.528909,6.039538,-1.045534,-17.832757,-0.517177,0.758644,2.660903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.512546,,1.931514,,,,,-2.92715,5.751654,2.888773,,,,-153.916199,69.096255,-3.072995,-138.800167,97.475933,-15.71354,13.17928,-7.065327,1.170047,,,,,,,,
89,3/9/2025,51:06.7,4,2,"Palfrey, Griffin",,Right,COL_LION,"Phelps, Tre",804569,Right,GEO_BUL,Stretch,2,Bottom,2,1,0,FourSeamFastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.389916,-3.463635,-1.130453,2021.323174,207.094692,1:00,6.23768,0.127621,6.590075,-16.142226,20.537151,8.371356,1.715286,-0.210626,79.189853,-6.50335,0.458691,0.435896,,,,,,,,,,,,-4.300906,13.207111,-0.054405,50,5.993396,2.238775,-125.658089,-8.071102,-7.845626,25.46251,-12.611259,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,b8c3abbd-95e7-3c1f-a76d-c0798143cf12,86.826708,,,7.230057,3.301395,1.928212,0.224653,,,,sia4py52,3/9/2025,51:06.7,2025-03-09T12:51:06.7427152-04:00,2025-03-09T16:51:06.7427152Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,3f2db373-7a2b-4d0e-a91f-f4efb1caa0f8,54.134251,-126.493051,12.731255,6.251282,-7.657555,-6.305629,-0.132036,2.496048,-3.922813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.585435,,1.423481,,,,,-2.824589,5.672947,2.211148,,,,-120.60458,69.167568,-3.13204,-74.753159,71.355202,-15.113039,7.590217,-4.429303,0.826276,,,,,,,,
90,3/9/2025,51:25.9,4,3,"Palfrey, Griffin",,Right,COL_LION,"Phelps, Tre",804569,Right,GEO_BUL,Stretch,2,Bottom,2,1,1,Changeup,Undefined,InPlay,Undefined,GroundBall,Out,1,0,ReportType:HE|Version:1|Revision:0,75.227923,-0.214524,-2.112815,1678.159871,228.529055,1:30,6.080234,0.403142,6.379674,-35.536239,13.06569,12.78605,2.92155,-0.475712,68.599338,-6.951742,0.322788,0.501763,83.632867,-20.968744,-24.555035,2987.092302,,,,7.602274,7.568916,-19.149871,0.062866,-6.721467,9.633739,-0.257126,50,6.048142,3.72053,-109.481981,-1.295381,-9.228351,20.707125,-23.44601,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,0c7cd69b-5b50-3682-9eb4-987ac91f48e9,75.141083,2.820205,0.062568,6.63041,1.691501,2.955024,0.477227,0.69952,2.820205,0.467717,sia4py52,3/9/2025,51:25.9,2025-03-09T12:51:25.9411136-04:00,2025-03-09T16:51:25.9411136Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Estabrook, Owen",,Right,,1914a851-3ea3-4ee7-9a9a-20b5e2ef7f03,54.134422,-110.261182,10.353563,6.080287,-0.413117,-11.723005,-0.403662,4.067789,-4.614176,180,-55.926214,116.99662,-8.483729,-5.385644,,,,,,23.53327,-38.550568,-2.209548,-3.986342,,,,,,26.339267,-53.45421,3.876104,2.460629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,3/9/2025,54:38.7,1,1,"Davis, Alton",,Left,GEO_BUL,"Estabrook, Owen",,Right,COL_LION,Stretch,3,Top,0,0,0,FourSeamFastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,95.265145,-2.271014,3.706668,2346.565607,138.948519,10:45,5.562274,-1.814168,6.400358,-17.698106,12.610239,-16.338135,1.998123,0.237398,86.857715,-5.613049,0.605795,0.396235,,,,,,,,,,,,8.794299,8.713597,1.556265,50,5.391049,-8.448698,-138.384983,-6.057227,19.3971,31.685816,-17.472208,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,d5ab2eba-89f3-3e19-a881-430908289d8e,95.188929,,,8.41291,2.279759,2.082633,-0.227813,,,,sia4py52,3/9/2025,54:38.7,2025-03-09T12:54:38.6962242-04:00,2025-03-09T16:54:38.6962242Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,ea510335-3c32-4785-b85c-e88990939bc3,54.134465,-139.32843,15.842908,5.563658,-5.536992,-8.736104,1.816423,-9.026248,9.69855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.813923,,1.173127,,,,,-4.343306,5.205461,1.568188,,,,-120.478819,80.826306,-4.348429,-50.502053,57.396791,-13.954594,12.81345,-10.441707,2.087593,,,,,,,,
92,3/9/2025,54:53.2,1,2,"Davis, Alton",,Left,GEO_BUL,"Estabrook, Owen",,Right,COL_LION,Stretch,3,Top,0,0,1,FourSeamFastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,ReportType:HE|Version:1|Revision:0,94.749938,-1.773295,3.642413,2245.262378,130.316961,10:15,5.516345,-1.877894,6.245996,-18.661354,11.996393,-13.603354,2.325398,0.352022,86.280643,-5.303272,1.05974,0.398512,87.30392,-36.290023,-36.633505,4683.676835,,,,3.830984,3.671419,-34.943953,0.029907,7.474285,8.317651,1.613482,50,5.375629,-8.334851,-137.644682,-4.855011,16.290697,31.642961,-18.560979,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,75a20050-4794-3bea-920c-96fae3fc280e,94.380409,2.277219,0.028345,8.450409,3.265005,2.494733,-0.316139,0.675833,2.277219,-0.361775,sia4py52,3/9/2025,54:53.2,2025-03-09T12:54:53.2410557-04:00,2025-03-09T16:54:53.2410557Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,50e2ccc2-69eb-4cb4-afc7-ca569e830ee3,54.134128,-138.591813,15.82148,5.512634,-4.299448,-9.280489,1.870257,-8.822461,8.145348,180,-32.990965,78.892417,22.817843,-29.613429,,,,,,32.958861,-77.116863,5.790865,-6.83672,,,,,,24.671955,-58.662291,-16.966737,22.019754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,3/9/2025,55:25.6,2,1,"Davis, Alton",,Left,GEO_BUL,"Snyder, Hunter",,Left,COL_LION,Stretch,3,Top,1,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.804923,-0.553597,4.309289,2376.505325,249.296809,2:15,5.291815,-4.395609,6.634025,-36.010067,3.077077,5.854966,1.784263,0.044569,77.132195,-7.320066,5.413543,0.449975,,,,,,,,,,,,-1.750449,4.270366,4.101548,50,5.237472,-9.340496,-121.792222,-2.182441,-2.992594,24.24032,-29.392014,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,6b58e646-2f82-3924-9680-956b083363cb,84.177007,,,6.708015,2.494872,1.92199,0.057446,,,,sia4py52,3/9/2025,55:25.6,2025-03-09T12:55:25.5823890-04:00,2025-03-09T16:55:25.5823890Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,a5c8db4a-5e59-4adb-8cf6-307b90ae6f15,54.134201,-122.612291,12.12016,5.294485,-1.188086,-14.696007,4.415832,-9.239254,-1.496297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.238924,,1.170262,,,,,-3.974909,5.416806,0.737491,,,,-119.520282,77.60195,-3.880935,-58.883091,63.788063,-14.875949,3.201456,-2.863208,0.828561,,,,,,,,
94,3/9/2025,55:39.7,2,2,"Davis, Alton",,Left,GEO_BUL,"Snyder, Hunter",,Left,COL_LION,Stretch,3,Top,1,0,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,82.931411,-0.157139,1.882553,2403.620978,251.676324,2:30,5.193817,-4.482952,5.78678,-39.055433,1.057582,9.526291,1.793378,-1.937349,75.707453,-7.545482,3.694912,0.455842,,,,,,,,,,,,-4.09369,3.254335,4.323667,50,5.162972,-4.224179,-120.577563,-1.400698,-6.804846,25.445874,-31.255228,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,f4f31775-9a6f-363d-b81d-93cf56f03617,81.832136,,,7.142075,4.234155,2.156103,2.116568,,,,sia4py52,3/9/2025,55:39.7,2025-03-09T12:55:39.7316923-04:00,2025-03-09T16:55:39.7316923Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,b040006f-43a8-4ef7-9f31-8610a76b45d4,54.13284,-121.446598,12.722937,5.192581,-0.333261,-15.627614,4.463963,-3.991778,-3.402423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.915759,,1.014352,,,,,-3.980386,4.87133,1.325485,,,,-112.264892,79.529422,-3.996944,-48.671539,57.751308,-14.509929,8.825608,-6.975077,1.274409,,,,,,,,
95,3/9/2025,55:54.8,2,3,"Davis, Alton",,Left,GEO_BUL,"Snyder, Hunter",,Left,COL_LION,Stretch,3,Top,1,1,1,Slider,Undefined,InPlay,Undefined,FlyBall,Single,0,0,ReportType:HE|Version:1|Revision:0,83.193277,0.146441,3.982219,2307.456889,259.885621,2:45,5.279324,-4.423275,6.597268,-36.998014,2.741527,7.426158,2.330358,-0.150559,76.290428,-6.83109,5.385964,0.453715,74.723016,25.810326,5.961774,1454.81489,109.645788,40.65001,8.830308,259.777817,258.141715,1.531187,3.694458,-2.558981,3.966263,4.148109,50,5.272002,-8.623326,-120.929951,-0.710453,-4.300781,24.59659,-30.020606,GEO_BUL,COL_LION,Truist Park,College,CBB,sia4py52,fc0f582a-0037-38be-8cd8-8939efbd69e0,83.424792,44.039004,3.66378,6.934175,3.965306,2.628301,0.38909,2.183419,2.428054,0.218469,sia4py52,3/9/2025,55:54.8,2025-03-09T12:55:54.7897177-04:00,2025-03-09T16:55:54.7897177Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,b6b34ed5-39b3-42a1-8bc3-fd7722934a1f,54.132841,-121.76765,12.298295,5.278788,0.311975,-15.010303,4.439304,-8.476852,-2.150391,167.81851,-48.717189,121.250466,-23.976925,5.370037,-0.615708,-0.064181,0.035296,-0.005054,0.000265,-22.094207,60.313644,-12.816651,-1.804836,1.236338,-0.41627,0.078169,-0.007306,0.000254,-6.465381,17.154721,-7.186432,2.005127,-0.458171,0.071383,-0.007512,0.000495,-0.000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
