PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
90,3/4/2025,54:02.0,3,2,Cord Butler,,Right,HIG_PAN,"Black, Ryan",,Left,GEO_BUL,Stretch,2,Bottom,0,0,1,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,85.646192,-0.402931,-0.570592,2001.794181,231.639785,1:45,6.114036,1.772344,5.752777,-25.768461,11.577615,14.400656,3.591874,2.441123,78.269661,-5.28191,2.165453,0.439839,,,,,,,,,,,,-7.073105,8.199799,-1.731693,50,6.068792,0.831225,-124.634422,-1.610223,-12.661042,25.585644,-22.019737,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,2d9c5d75-02a1-3e50-98f8-23942c7dad9e,84.755317,,,7.291243,3.061774,3.741532,-2.380334,,,,4gu3rlnb,3/4/2025,54:02.0,2025-03-04T15:54:02.0204020-05:00,2025-03-04T20:54:02.0204020Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,d3b3a19c-b3ac-4044-b9d3-c4720de25efc,54.133017,-125.480002,12.792822,6.109982,-0.882493,-11.009868,-1.766079,1.24966,-6.330521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.559622,,1.705462,,,,,-3.260924,4.711297,0.064208,,,,-164.710465,84.444922,-4.282792,-98.693016,79.377478,-14.53277,-0.58489,-1.245219,0.721474,,,,,,,,
91,3/4/2025,54:19.2,3,3,Cord Butler,,Right,HIG_PAN,"Black, Ryan",,Left,GEO_BUL,Stretch,2,Bottom,0,1,1,Changeup,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.980467,-0.36368,-1.545406,1441.136495,236.887745,2:00,6.133097,1.685019,6.017914,-40.434392,3.319103,12.943004,2.42686,1.331888,72.810087,-7.980639,0.909364,0.476078,,,,,,,,,,,,-6.590133,4.648102,-1.570167,50,6.085677,2.760888,-114.978227,-1.795666,-10.083799,20.983293,-29.59902,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,cc16c890-6ca5-3b23-affc-c4ce7cff7883,78.678167,,,6.127202,3.3064,2.686803,-1.303534,,,,4gu3rlnb,3/4/2025,54:19.2,2025-03-04T15:54:19.1666717-05:00,2025-03-04T20:54:19.1666717Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,d37e6a96-d422-4465-9108-3e6d8d4c68ac,54.134189,-115.730249,10.491647,6.131022,-0.734865,-14.79951,-1.67559,3.122282,-5.0419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.742552,,2.46203,,,,,-0.964713,6.020203,0.978163,,,,-248.402928,98.74989,-4.946354,-151.374048,94.658573,-13.98472,13.175151,-7.731231,1.218445,,,,,,,,
92,3/4/2025,54:40.2,3,4,Cord Butler,,Right,HIG_PAN,"Black, Ryan",,Left,GEO_BUL,Stretch,2,Bottom,0,2,1,Changeup,Undefined,InPlay,Undefined,FlyBall,Double,0,1,ReportType:HE|Version:1|Revision:0,79.44361,-0.892096,-1.980643,1351.427179,232.427166,1:45,5.991209,1.620727,5.973311,-37.843225,5.312112,13.468269,2.010753,0.906302,73.425684,-8.006148,0.569437,0.472812,71.166536,34.428327,18.498722,2094.591091,103.518835,58.891854,37.209565,234.6096,233.57125,23.360041,4.364624,-6.923265,5.689078,-1.470502,50,5.902928,3.640967,-115.631141,-2.806926,-10.752717,20.575451,-27.888674,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,94a7f701-c217-38d3-becd-2bc18740a9d7,79.15677,61.689247,4.339911,5.970741,4.256976,2.399587,-0.881929,2.128758,2.107397,-0.923737,4gu3rlnb,3/4/2025,54:40.2,2025-03-04T15:54:40.1975872-05:00,2025-03-04T20:54:40.1975872Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,36f78746-d47f-42ac-a0a1-6544f2a0c494,54.133948,-116.364412,10.287725,5.985251,-1.813025,-13.944337,-1.607088,4.024174,-5.376359,188.391805,-42.47511,107.462256,-30.587502,8.903034,-1.859892,0.283418,-0.033192,0.002843,-0.000123,-27.346163,68.891019,-10.504788,-3.401902,1.783771,-0.534158,0.093162,-0.008431,0.000306,-14.363149,30.498067,-4.029351,0.494819,0.153344,-0.079275,0.015365,-0.001425,0.000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,3/4/2025,55:34.6,4,1,Cord Butler,,Right,HIG_PAN,"Alford, Slate",695477,Right,GEO_BUL,Stretch,2,Bottom,0,0,0,Changeup,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.724063,-1.067661,-3.140652,1555.958347,226.649314,1:30,6.205525,1.445375,6.147555,-32.448554,11.682427,11.579965,2.514954,-0.494307,72.363694,-7.182555,-0.947162,0.478127,,,,,,,,,,,,-6.316699,8.870482,-1.212008,50,6.109024,5.977734,-114.480575,-2.987524,-9.583053,20.795076,-23.255971,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,78819428-96b1-3edf-b89a-64a6d5df61a3,78.522713,,,6.333286,1.482355,2.523331,0.493206,,,,4gu3rlnb,3/4/2025,55:34.6,2025-03-04T15:55:34.5999924-05:00,2025-03-04T20:55:34.5999924Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,eeb468ac-0901-4c8f-9a06-2784dbf95165,54.132956,-115.228869,10.397538,6.201471,-2.150676,-11.627986,-1.433316,6.322572,-4.791527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.111673,,1.799103,,,,,-4.195574,4.743529,1.929228,,,,-179.380804,87.561243,-4.66889,-106.002786,81.247278,-14.322333,9.894851,-5.710601,0.971644,,,,,,,,
94,3/4/2025,55:53.4,4,2,Cord Butler,,Right,HIG_PAN,"Alford, Slate",695477,Right,GEO_BUL,Stretch,2,Bottom,0,0,1,Changeup,Undefined,InPlay,Undefined,LineDrive,Single,0,1,ReportType:HE|Version:1|Revision:0,79.427538,-1.697662,-3.56897,1492.255116,229.703359,1:45,6.08924,1.420391,6.188854,-32.863831,10.108454,14.561027,1.782879,-0.665316,73.843509,-7.844647,-0.826449,0.471808,102.289789,8.444352,21.174992,2411.475189,99.276399,9.809921,47.383097,194.966753,194.966753,28.879388,1.70105,-7.722468,8.148794,-1.158427,50,5.945601,6.815773,-115.514253,-4.307245,-12.079533,18.882292,-24.017796,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,ca55ae36-a1ce-3120-a382-7dbf9d16fc3c,79.633105,9.840201,1.70105,5.564337,3.27165,2.034524,0.636796,-0.165503,1.501186,0.654754,4gu3rlnb,3/4/2025,55:53.4,2025-03-04T15:55:53.3801791-05:00,2025-03-04T20:55:53.3801791Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,16b142df-e11c-49f5-a2be-518bd8056d9b,54.133413,-116.187948,9.441146,6.083991,-3.450322,-12.008898,-1.409293,7.246755,-6.039766,237.242123,-75.189976,165.913625,-12.23057,-45.491358,54.014965,-33.255258,11.848857,-2.290626,0.185464,-11.094511,28.738902,1.143551,-21.926729,19.284143,-9.851661,2.829575,-0.395644,0.017166,-22.67562,44.062004,8.391931,2.401148,-8.186508,6.472586,-2.710214,0.604714,-0.056533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,3/4/2025,59:20.2,5,1,Adrian Montenegro,,Left,HIG_PAN,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,2,Bottom,0,0,0,FourSeamFastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.459608,-1.893855,2.217871,2014.692094,154.030709,11:15,6.557526,-0.618271,5.30294,-25.875332,16.306255,-2.862491,2.623693,1.226144,74.104634,-6.758191,1.676485,0.467448,,,,,,,,,,,,1.883537,11.13559,0.418263,50,6.374107,-4.451694,-116.932894,-4.564505,2.994039,20.93322,-19.031811,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,65dbf1bc-9bb9-3c80-b5db-fe05df8fe7a4,79.108531,,,6.229338,2.143636,2.709475,-1.204791,,,,4gu3rlnb,3/4/2025,59:20.2,2025-03-04T15:59:20.1776800-05:00,2025-03-04T20:59:20.1776800Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,976dab22-a425-4f3f-bed3-80ebae4bdb35,54.133745,-117.670586,10.46661,6.523144,-3.893819,-9.515906,0.577001,-4.557205,1.49702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.709835,,2.153165,,,,,-2.127692,5.946822,0.978225,,,,-207.865754,89.942656,-4.3635,-127.666183,88.677178,-14.382809,13.678035,-8.172242,1.269214,,,,,,,,
96,3/4/2025,59:36.7,5,2,Adrian Montenegro,,Left,HIG_PAN,"Burnett, Robbie",823754,Left,GEO_BUL,Stretch,2,Bottom,0,0,1,Curveball,Undefined,InPlay,Undefined,Popup,Out,1,0,ReportType:HE|Version:1|Revision:0,71.134994,1.279361,0.043809,2001.909614,334.470739,5:15,6.73431,-0.50797,5.405103,-60.817446,-6.92587,2.979901,2.866552,-0.218677,66.085154,-10.133693,0.60828,0.528362,24.416745,61.973336,-13.728289,1512.825467,,,,32.633943,29.752665,-14.702867,2.078247,-1.42062,0.036843,0.50274,50,6.820858,-0.149961,-103.486327,0.865475,-1.766402,16.536496,-36.678143,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,386377c0-d977-3ee6-a324-a182b84891a2,70.115844,18.339707,1.880979,4.94035,3.581838,3.243588,0.241178,1.764617,2.963844,0.207196,4gu3rlnb,3/4/2025,59:36.7,2025-03-04T15:59:36.6518998-05:00,2025-03-04T20:59:36.6518998Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,a6311746-e498-4535-a394-a9c706fa2a67,54.133487,-104.144739,8.268248,6.757326,2.325841,-18.339071,0.507311,-0.07963,-0.883201,171.99217,-7.997915,20.775805,-4.435582,-0.147521,1.727361,-0.961928,0.213346,-0.012914,-0.001004,-17.92072,45.599358,-4.718818,-19.185089,16.979296,-8.555184,2.44962,-0.363484,0.021229,2.287068,-3.81847,-0.555803,0.99503,-1.008276,0.59279,-0.202586,0.037087,-0.002836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,3/4/2025,00:12.8,6,1,Adrian Montenegro,,Left,HIG_PAN,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,2,Bottom,1,0,0,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,81.898109,-4.055046,1.565845,2009.732641,153.240169,11:00,6.528741,-0.346941,5.557215,-26.295908,13.972721,-5.529728,0.543229,0.655557,76.752416,-8.930901,0.526476,0.456725,,,,,,,,,,,,2.942303,10.222518,0.214376,50,6.166082,-3.100302,-119.014504,-9.167788,4.924371,18.512508,-19.683409,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,62058c53-424a-34b3-a099-805430997d2b,81.327298,,,5.066439,2.110435,0.652019,-0.649077,,,,4gu3rlnb,3/4/2025,00:12.8,2025-03-04T16:00:12.7624799-05:00,2025-03-04T21:00:12.7624799Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,4bbbc109-afc3-40ac-8e16-468388526b1e,54.134393,-119.655874,9.256254,6.471889,-8.485852,-9.841705,0.324742,-3.270908,2.462186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.624895,,2.753375,,,,,1.730641,6.027757,1.619878,,,,-264.697306,99.720903,-5.209814,-184.725041,108.811201,-15.385343,11.26714,-4.660149,0.515517,,,,,,,,
98,3/4/2025,00:29.3,6,2,Adrian Montenegro,,Left,HIG_PAN,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,2,Bottom,1,1,0,FourSeamFastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.477287,-2.561838,1.756209,1971.411267,149.690769,11:00,6.402728,-0.545751,5.537695,-30.428036,11.451359,-7.563775,1.471909,0.46582,74.847817,-8.246869,0.329282,0.46577,,,,,,,,,,,,3.994132,8.892283,0.397062,50,6.16668,-3.383945,-117.041509,-6.062205,6.409481,19.513996,-22.492389,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,d3d88d2a-bea4-3b44-bf42-fddc8e25a668,79.724486,,,5.539929,2.438602,1.618884,-0.45967,,,,4gu3rlnb,3/4/2025,00:29.3,2025-03-04T16:00:29.2941506-05:00,2025-03-04T21:00:29.2941506Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,7b4d3609-61fc-480c-af5d-955ad0c912f2,54.13475,-117.728866,9.756998,6.36626,-5.269938,-11.246194,0.520234,-3.609711,3.20474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.492232,,1.730348,,,,,-2.619113,4.949488,0.96786,,,,-168.886677,85.151594,-4.299443,-94.376559,77.824628,-14.842857,4.144542,-0.804482,-0.292338,,,,,,,,
99,3/4/2025,00:45.0,6,3,Adrian Montenegro,,Left,HIG_PAN,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,2,Bottom,1,1,1,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,71.208879,0.498957,-0.304353,2130.944508,340.274241,5:15,6.572855,-0.361807,5.410516,-65.840033,-10.968041,8.660001,1.555221,0.074535,65.190142,-11.931955,1.353985,0.533147,,,,,,,,,,,,-4.279117,-1.778277,0.38503,50,6.588192,0.34732,-103.445203,-0.636262,-5.184673,20.118236,-38.78044,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,ce393211-5e56-37ae-95aa-e323536dc486,69.506943,,,5.890545,2.216787,1.723013,-0.055804,,,,4gu3rlnb,3/4/2025,00:45.0,2025-03-04T16:00:45.0035840-05:00,2025-03-04T21:00:45.0035840Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,0b1aea66-5484-4f9f-95dd-372396bb2a71,54.134822,-104.24625,10.059118,6.582785,0.907858,-19.39022,0.367091,0.553757,-2.592336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.883367,,2.27112,,,,,-0.384041,6.132399,1.693021,,,,-218.33651,89.096001,-4.056017,-136.180616,90.651535,-14.229307,11.916352,-5.608535,0.699968,,,,,,,,
100,3/4/2025,01:03.5,6,4,Adrian Montenegro,,Left,HIG_PAN,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,2,Bottom,1,1,2,FourSeamFastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,82.351233,-0.694884,0.389985,2001.3965,151.332201,11:00,6.516462,-0.397351,5.233044,-28.567889,11.210542,-8.556212,3.483697,-0.743528,76.589419,-6.052115,-1.221526,0.453937,,,,,,,,,,,,4.169686,8.222451,0.365286,50,6.439943,-0.57828,-119.913218,-2.248796,7.054127,19.624353,-22.868413,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,d871a5bf-c0e7-319e-809d-e7bdaa3363e8,81.35428,,,5.637548,3.075572,3.656869,0.708979,,,,4gu3rlnb,3/4/2025,01:03.5,2025-03-04T16:01:03.4868423-05:00,2025-03-04T21:01:03.4868423Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,09cff678-4336-4189-8278-ad8262071eb6,54.134123,-120.587889,9.812176,6.50374,-1.462598,-11.434206,0.389336,-0.820796,3.527064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.686447,,2.524962,,,,,-0.03151,6.186883,1.803177,,,,-242.974834,96.078831,-4.875708,-147.542856,93.650654,-14.11409,7.916061,-3.576901,0.511881,,,,,,,,
101,3/4/2025,01:38.4,7,1,Adrian Montenegro,,Left,HIG_PAN,"Phelps, Tre",804569,Right,GEO_BUL,Stretch,2,Bottom,2,0,0,Curveball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,69.971024,0.540231,-0.028806,2112.586163,343.97048,5:30,6.695529,-0.334475,5.914905,-63.542234,-8.10124,1.429666,1.902035,-0.242076,65.503886,-11.329495,0.241633,0.535904,85.965264,46.488448,1.790935,3787.18711,109.154252,104.882555,13.596465,255.489616,251.607156,13.436487,5.714722,-0.69218,-0.237012,0.33611,50,6.708962,0.017688,-101.919368,-0.530304,-0.837514,15.581285,-37.022401,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,c3861875-239a-3cfb-ab52-e8feea3d021c,69.7643,116.338536,5.607051,4.419347,3.457076,2.301728,0.250475,2.313073,2.067331,0.239559,4gu3rlnb,3/4/2025,01:38.4,2025-03-04T16:01:38.4498556-05:00,2025-03-04T21:01:38.4498556Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,Three Hillier,,,,1f2048bc-fd26-4fd5-82b7-17612de4353e,54.134548,-102.549504,7.790643,6.700133,0.96695,-18.5112,0.334709,0.051558,-0.418757,191.093532,-51.897384,121.480223,-40.927554,12.314096,-2.640229,0.424039,-0.050916,0.003998,-0.000144,-51.126319,111.11259,-18.545928,-2.326987,1.813161,-0.549237,0.087511,-0.007055,0.000229,2.478406,-9.825534,13.638127,-5.571281,1.549632,-0.291576,0.035589,-0.002537,0.00008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,3/4/2025,04:01.9,1,1,"Radtke, DJ",809712,Right,GEO_BUL,James Murphy,,Right,HIG_PAN,Stretch,3,Top,0,0,0,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.21831,0.231993,-1.747724,2244.831877,83.587916,8:45,5.892238,2.795877,6.917656,-42.547089,0.68116,-11.520064,2.558232,0.244181,73.513181,-7.757691,-3.923308,0.473212,67.064723,69.277546,138.353575,4730.202468,-84.123944,79.350221,70.877211,142.767171,93.141496,139.987008,5.112915,5.128922,3.209483,-2.68121,50,5.886954,3.830157,-115.500634,-0.661854,7.952354,20.383298,-31.750516,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,f69608ec-eea1-344d-ae60-98338fe28148,80.460889,106.372496,3.117606,5.770578,1.926661,2.627664,-0.279145,1.670488,2.540377,-0.274081,4gu3rlnb,3/4/2025,04:01.9,2025-03-04T16:04:01.8822011-05:00,2025-03-04T21:04:01.8822011Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,75bcb9ff-cc39-4479-b14c-1e9f76c53f9a,54.133408,-116.2278,10.191649,5.890362,0.470832,-15.875258,-2.812788,3.54646,3.976177,187.658013,15.356458,-30.664775,3.919433,-1.392583,0.558005,-0.182262,0.036788,-0.003881,0.000165,-45.927304,115.00839,-26.303853,1.361752,0.59721,-0.293021,0.052711,-0.004261,0.000127,-11.62417,25.431002,-3.250476,1.154901,-0.462767,0.151154,-0.030509,0.003219,-0.000136,53.811507,,3.115057,,,,,-2.093495,6.707545,1.317313,,,,-375.858254,129.540679,-7.072372,-217.631052,116.141879,-14.943656,31.24129,-11.700862,0.936792,,,,,,,,
103,3/4/2025,04:18.9,1,2,"Radtke, DJ",809712,Right,GEO_BUL,James Murphy,,Right,HIG_PAN,Stretch,3,Top,0,0,1,FourSeamFastball,Undefined,HitByPitch,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.36108,-1.360755,-1.465312,2221.49441,202.544356,12:45,6.253234,2.394677,6.426736,-17.005928,14.070417,6.033252,3.585232,1.550451,86.131172,-4.565068,-0.325343,0.401224,25.283663,-21.045275,108.61213,1124.706854,,,,5.908719,5.908716,114.373659,0.213013,-3.214319,9.16289,-2.293347,50,6.148372,3.290523,-136.03244,-3.765562,-6.943274,27.254294,-16.954161,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,19ab5a01-68e9-3c1b-86f9-d54112f486b5,94.048462,3.493137,0.213013,7.237955,2.763689,3.691739,-1.558491,-0.079281,3.493137,-1.528661,4gu3rlnb,3/4/2025,04:18.9,2025-03-04T16:04:18.9392006-05:00,2025-03-04T21:04:18.9392006Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,807fa020-2004-44d3-86e2-a96ecb024c71,54.133057,-136.857999,13.627147,6.254657,-3.252004,-8.477081,-2.396206,3.500841,-3.471637,216.396162,4.592602,-11.43911,0.313523,0.046096,,,,,,6.30088,-0.505365,-15.095758,-0.271922,,,,,,-15.214127,33.50888,-0.918411,-0.135031,,,,,,35.976806,,3.9891,,,,,-2.53542,-0.025804,0.311455,,,,-261.839473,71.06482,-2.733787,-418.722006,167.165511,-16.353592,-0.06739,0.096411,-0.002305,,,,,,,,
104,3/4/2025,04:58.0,2,1,"Radtke, DJ",809712,Right,GEO_BUL,Three Hillier,,Left,HIG_PAN,Stretch,3,Top,0,0,0,FourSeamFastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.304532,-3.55471,-4.045059,2177.434737,206.270881,1:00,5.975623,2.417538,6.995114,-16.926412,16.85193,9.067311,1.329503,-0.510578,82.491303,-6.731521,-2.326482,0.418303,,,,,,,,,,,,-5.384932,11.341896,-2.173847,50,5.749622,8.999667,-131.09961,-8.66801,-10.654882,28.549709,-14.251692,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,ee555287-77cc-3aca-9099-563bee198d03,91.147625,,,7.905038,2.441829,1.450018,0.468563,,,,4gu3rlnb,3/4/2025,04:58.0,2025-03-04T16:04:58.0150776-05:00,2025-03-04T21:04:58.0150776Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,a3f24be7-e991-4428-80dd-b256042bdad2,54.132957,-131.99658,14.274855,6.014918,-8.220252,-7.125846,-2.461855,9.33442,-5.327441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.254044,,1.731319,,,,,-4.10689,5.110057,1.070935,,,,-185.43468,95.026855,-4.965322,-92.669,75.663944,-14.038433,7.583022,-4.520875,0.693827,,,,,,,,
105,3/4/2025,05:49.1,2,2,"Radtke, DJ",809712,Right,GEO_BUL,Three Hillier,,Left,HIG_PAN,Stretch,3,Top,0,0,1,Slider,Undefined,InPlay,Undefined,LineDrive,Single,0,0,ReportType:HE|Version:1|Revision:0,78.995345,-0.591845,-1.749423,2241.134419,73.809766,8:30,5.739221,2.904906,6.608813,-40.808537,3.208229,-13.795024,1.7965,0.152593,72.524451,-8.284854,-4.370095,0.477508,97.539697,13.053389,15.285118,466.200369,105.555947,19.704828,30.947958,252.105812,250.7462,19.174212,2.357788,6.192413,4.671868,-2.779618,50,5.679955,3.874324,-115.029248,-2.256686,9.386972,22.811941,-29.59109,GEO_BUL,HIG_PAN,Truist Park,College,CBB,4gu3rlnb,eaa1724a-3ef6-3585-a39e-50cec54f49bc,79.284301,20.571511,2.341639,6.50249,3.630831,2.112611,-0.319362,1.671209,1.854049,-0.189034,4gu3rlnb,3/4/2025,05:49.1,2025-03-04T16:05:49.1450469-05:00,2025-03-04T21:05:49.1450469Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,b1d4ce35-0f8a-401f-9c9b-8dac0b4847af,54.132958,-115.845973,11.40597,5.741785,-1.197251,-14.795545,-2.912313,3.538247,4.693486,210.904591,-66.134726,153.428382,-20.985479,-3.603329,6.821713,-3.765522,1.115851,-0.174843,0.011314,-19.510022,51.367738,-14.121937,-6.402982,6.191811,-2.911487,0.756858,-0.100305,0.005052,-15.81068,32.479455,2.649367,-0.969485,-0.037159,0.179061,-0.079123,0.015922,-0.001276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
