PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
168,2/22/2025,38:00.1,1,3,"Davis, Alton",,Left,UGA_BUL,"Snyder, Jackson",,Right,UIC_FLA,Stretch,5,Top,0,1,1,Cutter,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.033092,0.398127,4.146799,2105.851966,183.528789,12:00,5.239656,-4.125877,6.742432,-31.330291,7.326037,3.034046,2.992615,-0.078259,77.40962,-5.503464,4.718049,0.447488,,,,,,,,,,,,-0.488509,6.043452,3.852022,50,5.251122,-8.945799,-122.212703,-0.028334,-0.844964,23.165172,-26.247584,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,10eaf05b-ca01-319a-b786-6fd943f0955a,84.81489,,,6.672055,3.023806,3.145167,0.210681,,,,vg9lknmq,2/22/2025,38:00.1,2025-02-22T15:38:00.0875247-05:00,2025-02-22T20:38:00.0875247Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,230852db-876f-4b09-b45d-02965e72b055,54.134939,-122.993975,11.582586,5.23715,0.856896,-13.123792,4.153249,-8.917302,-0.422482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.362172,,1.165679,,,,,-5.4371,5.018468,0.655347,,,,-145.008964,95.625427,-5.644198,-53.079043,58.592458,-13.996005,8.807054,-7.847247,1.732007,,,,,,,,
169,2/22/2025,38:18.1,1,4,"Davis, Alton",,Left,UGA_BUL,"Snyder, Jackson",,Right,UIC_FLA,Stretch,5,Top,0,1,2,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.740497,-1.685941,6.264344,2335.473446,130.877929,10:15,5.359327,-3.753349,6.541247,-15.947827,14.780343,-13.501926,2.483845,0.889226,86.497898,-4.680224,3.722783,0.39897,,,,,,,,,,,,7.993656,9.645337,3.325157,50,5.234641,-14.636494,-137.204606,-4.560691,17.419891,29.899086,-15.695634,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,0ad302bb-4098-373f-bc87-2c8335de34f0,94.778789,,,8.269592,1.568745,2.496432,-0.879221,,,,vg9lknmq,2/22/2025,38:18.1,2025-02-22T15:38:18.1421213-05:00,2025-02-22T20:38:18.1421213Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,9ee24bbd-23eb-4600-88fd-94e8c2e5c8d4,54.134292,-138.102596,14.949543,5.364538,-4.089288,-7.847817,3.772607,-15.159683,8.709946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.231841,,1.51872,,,,,-3.943457,4.92502,2.143475,,,,-171.8909,98.412927,-5.649859,-66.141006,62.498536,-13.266146,21.176816,-14.386299,2.32631,,,,,,,,
170,2/22/2025,38:39.6,1,5,"Davis, Alton",,Left,UGA_BUL,"Snyder, Jackson",,Right,UIC_FLA,Stretch,5,Top,0,2,2,Cutter,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,85.808386,-0.993699,2.79435,2211.358542,226.257663,1:30,5.307907,-4.073758,6.679468,-33.065757,3.950189,5.29632,1.643567,-1.07459,79.233352,-7.206526,3.795007,0.437891,,,,,,,,,,,,-1.885334,4.649842,3.88479,50,5.226024,-6.249902,-124.936595,-3.117159,-3.410276,24.446203,-28.304669,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,469776e4-1fe3-3490-9eb4-89569225a71a,86.572291,,,6.615404,2.068991,1.725804,1.11782,,,,vg9lknmq,2/22/2025,38:39.6,2025-02-22T15:38:39.6066063-05:00,2025-02-22T20:38:39.6066063Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,c1dd16cf-fe71-4238-a984-d01e9ff797e0,54.133964,-125.742881,12.223102,5.31344,-2.183613,-14.152334,4.08907,-6.137424,-1.705138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.863879,,2.434227,0.892363,,,,-3.359636,6.241749,3.913771,77.274703,1.944877,48.236747,-364.859223,152.953472,-9.431484,-95.357418,66.03692,-10.675961,-146.658601,54.528473,-0.732188,,,,,,,,
171,2/22/2025,39:10.1,2,1,"Davis, Alton",,Left,UGA_BUL,"Cox, David",,Right,UIC_FLA,Stretch,5,Top,1,0,0,Cutter,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,85.236413,-0.845421,3.506438,2035.065758,174.236768,11:45,5.115946,-4.044056,6.955156,-28.268791,9.354006,3.412488,1.991272,-0.565538,78.355291,-6.169403,4.151175,0.441466,,,,,,,,,,,,-0.788957,7.259638,3.825267,50,5.050478,-7.698635,-124.058132,-2.636646,-1.401426,24.745689,-23.793795,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,7b8e4c70-6c4a-3340-b3bf-e0ca5e03e6f1,86.306214,,,6.959254,2.938983,2.153997,0.675806,,,,vg9lknmq,2/22/2025,39:10.1,2025-02-22T15:39:10.0891735-05:00,2025-02-22T20:39:10.0891735Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,f38d00f0-47c5-449b-9e98-81713ce6897f,54.134722,-124.880155,12.372844,5.124936,-1.846244,-11.896898,4.080234,-7.652082,-0.700713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.281632,,1.086597,,,,,-3.927494,5.487436,0.853861,,,,-139.250275,97.293619,-5.71649,-49.292966,58.0253,-14.512304,4.613654,-4.59877,1.399336,,,,,,,,
172,2/22/2025,39:24.6,2,2,"Davis, Alton",,Left,UGA_BUL,"Cox, David",,Right,UIC_FLA,Stretch,5,Top,1,0,1,Cutter,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,88.793276,-2.414721,5.233727,2165.48985,179.826834,12:00,5.326242,-3.982807,6.81167,-29.886558,5.018471,0.720362,0.631665,0.86531,81.802864,-7.991253,5.369298,0.425222,,,,,,,,,,,,0.931126,5.422777,3.644617,50,5.156175,-11.81982,-128.804521,-6.332335,1.785109,26.735718,-26.313072,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,84ba0ef0-dd9f-3f5e-b999-d092d664f096,89.366607,,,7.050527,3.694548,0.947271,-0.651374,,,,vg9lknmq,2/22/2025,39:24.6,2025-02-22T15:39:24.5505431-05:00,2025-02-22T20:39:24.5505431Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,bd3b960a-5674-4eb7-8a02-0d3a76f9d198,54.133956,-129.65976,13.367859,5.345275,-5.490616,-13.156536,4.02363,-11.876923,0.892554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.118095,,2.680632,,,,,-5.441229,5.098321,0.779067,,,,-349.100696,133.570668,-7.380231,-164.247184,94.284645,-12.801651,36.939319,-21.272754,3.100644,,,,,,,,
173,2/22/2025,40:04.6,2,3,"Davis, Alton",,Left,UGA_BUL,"Cox, David",,Right,UIC_FLA,Stretch,5,Top,1,1,1,Cutter,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.591286,0.648892,2.087989,1944.832112,190.560108,12:15,5.243932,-4.030604,6.691044,-33.459254,4.969732,3.607559,3.049147,-1.819818,77.013769,-5.7049,2.77456,0.446171,,,,,,,,,,,,-1.185748,4.812138,3.890057,50,5.27153,-4.591348,-123.16329,0.458939,-2.057597,26.411858,-28.31649,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,1661d4ad-4ea5-343c-a518-43b5fff2ef74,84.980308,,,7.625021,3.026831,3.207044,1.897523,,,,vg9lknmq,2/22/2025,40:04.6,2025-02-22T15:40:04.5627165-05:00,2025-02-22T20:40:04.5627165Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,6124ad7c-9df8-4733-b387-3153cb10d90a,54.133415,-124.046517,13.205929,5.240351,1.405858,-14.158245,4.042444,-4.522541,-1.028799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.086994,,1.305601,,,,,-5.32331,5.130232,0.933673,,,,-131.227728,78.979783,-4.057208,-61.647387,63.449783,-14.459512,7.926024,-5.984884,1.137877,,,,,,,,
174,2/22/2025,40:20.1,2,4,"Davis, Alton",,Left,UGA_BUL,"Cox, David",,Right,UIC_FLA,Stretch,5,Top,1,2,1,FourSeamFastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,ReportType:HE|Version:1|Revision:0,93.283353,-1.540348,5.665695,2209.490219,132.455032,10:30,5.268757,-3.772695,6.894184,-16.604042,15.386792,-8.229046,2.481865,0.719291,84.206522,-4.682227,4.104918,0.407084,53.619338,1.375082,23.260671,1168.069294,,,,33.697813,32.53394,22.652199,0.446167,5.549124,10.051827,3.418744,50,5.163737,-13.163017,-135.22107,-4.160096,11.554707,33.046302,-15.722132,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,94ff1e10-73fe-36cc-a1dc-ecfe43a33c6d,93.484188,2.427951,0.430396,9.165643,2.269201,2.551482,-0.657835,0.09845,2.378962,-0.836468,vg9lknmq,2/22/2025,40:20.1,2025-02-22T15:40:20.1336178-05:00,2025-02-22T20:40:20.1336178Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,b95cca05-97fc-4357-94e0-fe3693abf1c6,54.13391,-136.227599,16.523151,5.283153,-3.681229,-7.861066,3.825025,-13.514952,5.777354,268.653533,-20.967364,-41.364457,594.666958,-1695.976738,2883.192984,-2987.210462,1808.294725,-561.954536,61.44526,28.584895,-339.499008,1778.453017,-5004.869291,8345.992328,-8399.344707,4841.378372,-1362.437286,109.567207,-10.224183,-18.433549,265.005843,-755.79068,1284.858652,-1331.212731,805.843776,-250.427963,27.382307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2/22/2025,40:56.1,3,1,"Davis, Alton",,Left,UGA_BUL,"Thompson-Allen, Terrick",,Right,UIC_FLA,Stretch,5,Top,2,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.058412,2.352834,1.964996,2230.985837,306.229693,4:15,5.727531,-3.850402,6.923262,-49.275072,-2.714213,18.4211,3.764848,-0.525875,70.186042,-7.000427,5.470856,0.491114,,,,,,,,,,,,-8.352946,1.148627,3.719259,50,5.852026,-4.314607,-112.132423,3.359244,-11.942174,22.944283,-35.003218,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,db0b501b-5830-3eaf-96d1-ef5ae697c78f,77.528735,,,6.952705,1.454024,3.76946,0.529457,,,,vg9lknmq,2/22/2025,40:56.1,2025-02-22T15:40:56.0812161-05:00,2025-02-22T20:40:56.0812161Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,74536053-a01b-47f6-b1c7-ecc8ccf85ead,54.133179,-112.974979,11.472141,5.705068,4.644626,-17.501609,3.869647,-3.876069,-5.971087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.232856,,1.859528,,,,,-3.959486,5.431468,0.28554,,,,-238.896808,117.428666,-7.437479,-99.292851,76.311968,-13.511471,7.871373,-5.358202,0.906592,,,,,,,,
176,2/22/2025,41:10.6,3,2,"Davis, Alton",,Left,UGA_BUL,"Thompson-Allen, Terrick",,Right,UIC_FLA,Stretch,5,Top,2,1,0,Cutter,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.487048,-0.735525,5.087869,2031.315641,163.360465,11:30,5.451622,-4.221128,6.118186,-27.576026,9.300277,0.764162,2.473685,0.55826,79.126253,-5.927627,5.231837,0.437064,,,,,,,,,,,,0.905464,7.169869,3.830639,50,5.382227,-11.189918,-125.435304,-2.406116,1.643193,25.938827,-23.697271,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,0fa304f2-266f-3fe1-8a94-8ebc5ef39752,85.857369,,,7.326493,2.78081,2.614109,-0.433355,,,,vg9lknmq,2/22/2025,41:10.6,2025-02-22T15:41:10.5860265-05:00,2025-02-22T20:41:10.5860265Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,f6451cce-f867-47b6-9536-a4299d0ce7eb,54.134362,-126.287356,12.969413,5.448479,-1.627696,-11.848635,4.199098,-11.243895,0.821596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.116585,,1.088089,,,,,-3.360976,5.415275,0.579072,,,,-148.066766,105.802453,-7.161946,-45.550157,54.601912,-13.890625,7.859511,-8.327065,2.329922,,,,,,,,
177,2/22/2025,41:27.7,3,3,"Davis, Alton",,Left,UGA_BUL,"Thompson-Allen, Terrick",,Right,UIC_FLA,Stretch,5,Top,2,1,1,Cutter,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,85.915718,-0.97137,4.586731,2143.526299,189.346591,12:15,5.193755,-4.000972,6.919171,-30.856135,6.374615,4.886332,1.738223,0.591141,78.898124,-6.770821,5.508648,0.43916,,,,,,,,,,,,-1.201306,5.847399,3.711443,50,5.118608,-10.155233,-124.847577,-3.002335,-2.155963,25.772657,-26.197264,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,9b831450-8143-35c2-be33-9cebe19880cc,86.697951,,,7.092646,3.170759,1.94402,-0.422515,,,,vg9lknmq,2/22/2025,41:27.7,2025-02-22T15:41:27.7464978-05:00,2025-02-22T20:41:27.7464978Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,81b87022-7b1f-464c-8c8c-30dd861dd14e,54.132775,-125.697823,12.886328,5.2034,-2.138081,-13.098632,4.045293,-10.084108,-1.077981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.404843,,1.12463,,,,,-4.227151,5.374574,0.206512,,,,-143.922545,99.485963,-6.493819,-45.678884,53.555262,-13.370112,2.616243,-2.679594,0.728128,,,,,,,,
178,2/22/2025,42:01.6,3,4,"Davis, Alton",,Left,UGA_BUL,"Thompson-Allen, Terrick",,Right,UIC_FLA,Stretch,5,Top,2,1,2,Cutter,Undefined,InPlay,Undefined,GroundBall,Single,0,0,ReportType:HE|Version:1|Revision:0,85.939823,-0.143587,4.66138,2093.917051,215.23988,1:15,5.283606,-3.868534,6.943385,-31.408883,5.727724,5.268808,2.535825,0.821786,78.9963,-6.055021,5.653567,0.438604,86.346026,1.598968,7.536411,1041.713939,,,,59.447837,54.424054,6.833782,0.487671,-1.390873,5.30609,3.576104,50,5.260142,-10.335123,-124.907956,-1.211744,-2.502592,25.279302,-27.143569,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,6bfa08c5-609f-3c61-abef-5b7a0b0a902e,86.850663,2.672061,0.443097,7.021682,4.076779,2.811497,-0.559681,1.89567,2.581654,-0.751295,vg9lknmq,2/22/2025,42:01.6,2025-02-22T15:42:01.5932025-05:00,2025-02-22T20:42:01.5932025Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,fb72056f-0820-4160-ad94-74c4d7cb75c7,54.134988,-125.742024,12.639651,5.285348,-0.316166,-13.571785,3.91574,-10.252552,-1.251296,324.205801,-30.209751,-143.724653,1363.239248,-3766.492562,6227.48902,-6339.102132,3844.03025,-1247.379747,159.790006,24.848527,-284.345063,1440.995145,-3896.848537,6250.901438,-6092.233963,3451.869122,-993.55318,97.247291,-5.148711,-19.68568,186.720167,-515.88899,852.966777,-868.254203,526.509173,-170.851121,21.886119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2/22/2025,42:37.5,4,1,"Davis, Alton",,Left,UGA_BUL,"Nicoloudes, Pambos",,Right,UIC_FLA,Stretch,5,Top,2,0,0,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,95.454851,-1.046964,5.982954,2296.747901,133.008296,10:30,5.393665,-3.794767,6.770906,-15.71554,14.80195,-10.535154,3.128143,0.809845,86.238862,-4.023082,3.987919,0.3976,,,,,,,,,,,,6.707166,9.513203,3.408825,50,5.317893,-14.164318,-138.308053,-3.032921,14.652865,33.825592,-15.880172,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,f28b8994-5f20-3083-a73b-d69557cfefe0,95.5015,,,9.285189,2.166922,3.180737,-0.7573,,,,vg9lknmq,2/22/2025,42:37.5,2025-02-22T15:42:37.4552470-05:00,2025-02-22T20:42:37.4552470Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,3ee3f5bb-25e4-41bc-969a-0b8d603a9310,54.134455,-139.315535,16.912796,5.401184,-2.559937,-7.940086,3.837203,-14.600747,7.326433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.797559,,1.97393,,,,,-4.695501,5.36802,0.600112,,,,-192.545691,90.181805,-4.62626,-110.202896,83.16699,-14.519894,11.125176,-7.369153,1.235938,,,,,,,,
180,2/22/2025,43:23.5,4,2,"Davis, Alton",,Left,UGA_BUL,"Nicoloudes, Pambos",,Right,UIC_FLA,Stretch,5,Top,2,1,0,Cutter,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.133358,0.169301,3.461861,2004.187275,182.569984,12:00,5.407891,-4.074111,6.68858,-30.752941,6.218998,5.319293,3.000054,-0.461189,78.864814,-5.642923,4.468491,0.437631,56.13312,78.138101,46.197742,4695.103102,,,,57.585537,57.292292,63.383586,4.457397,-1.68962,5.448893,3.841055,50,5.404799,-7.732571,-125.307071,-0.508924,-3.052645,26.062789,-26.842209,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,41c1865f-6250-39f8-b99d-fa5c966e0de3,86.635925,81.550312,4.425267,7.313625,2.524436,3.108539,0.547573,0.853442,2.926973,0.449743,vg9lknmq,2/22/2025,43:23.5,2025-02-22T15:43:23.5165916-05:00,2025-02-22T20:43:23.5165916Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,0b140f1d-1065-4e70-8d27-759dad0dc305,54.133389,-126.163851,13.031395,5.407025,0.373479,-13.421105,4.093603,-7.63222,-1.526323,196.318419,-5.717379,18.643333,-9.102287,1.303042,1.118026,-0.65284,0.151018,-0.016525,0.000709,-37.587377,103.169331,-25.733666,-0.881595,2.520949,-1.034172,0.19881,-0.018439,0.000663,-4.648681,11.15141,-0.337666,2.995571,-2.664837,1.102304,-0.242723,0.027309,-0.001242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2/22/2025,44:15.7,4,3,"Davis, Alton",,Left,UGA_BUL,"Nicoloudes, Pambos",,Right,UIC_FLA,Stretch,5,Top,2,1,1,Cutter,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.882212,-1.117803,4.390918,2120.860217,192.423997,12:30,5.323707,-3.882308,6.893853,-29.694867,6.946009,3.192685,1.831064,0.391218,79.156846,-6.724219,4.996231,0.435667,,,,,,,,,,,,-0.351631,6.140191,3.603937,50,5.239501,-9.783698,-126.223101,-3.319756,-0.639238,28.193326,-25.491348,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,ba01306c-464d-3f9e-b0f8-ca66b2d863f3,87.350151,,,7.803244,2.547143,1.963453,-0.292548,,,,vg9lknmq,2/22/2025,44:15.7,2025-02-22T15:44:15.7161488-05:00,2025-02-22T20:44:15.7161488Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,b08b49c1-55e8-4640-8f1b-65e12467cf54,54.133086,-127.14292,14.096663,5.334242,-2.48809,-12.745674,3.922794,-9.762843,-0.319619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.920728,,0.830122,,,,,-2.910502,6.098978,-3.869175,,,,-136.247574,119.679687,-11.329721,-20.564776,38.682468,-13.918242,110.583432,-103.340393,10.207706,,,,,,,,
182,2/22/2025,45:10.3,4,4,"Davis, Alton",,Left,UGA_BUL,"Nicoloudes, Pambos",,Right,UIC_FLA,Stretch,5,Top,2,1,2,Cutter,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.364289,-0.785134,3.6053,2328.571661,254.396235,2:30,5.199858,-4.143649,6.96063,-26.933337,11.936711,0.844841,2.241387,-0.789086,76.498876,-5.89655,3.766029,0.448724,81.351873,55.501072,42.928258,4390.959793,78.370117,109.557334,77.193741,243.790957,29.020194,44.693139,5.272827,0.594326,8.604623,3.920256,50,5.138962,-7.753957,-122.691469,-2.432633,1.020116,27.285733,-21.904688,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,319c71d4-61ad-337a-b7b5-8f8bda6ddeb9,84.912406,113.258879,0.45503,7.953995,1.790449,2.280042,0.813754,1.378141,2.318828,0.745223,vg9lknmq,2/22/2025,45:10.3,2025-02-22T15:45:10.3338765-05:00,2025-02-22T20:45:10.3338765Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,f2e5584b-ecd9-47b3-83c7-6a0042a69895,54.134196,-123.607467,13.642867,5.208284,-1.69728,-10.952344,4.181135,-7.788202,0.510058,184.87605,-19.893128,49.865807,-6.477441,1.58375,-0.396166,0.097361,-0.01795,0.00183,-0.000076,-46.953057,122.350154,-30.122528,3.211755,-0.15955,-0.087913,0.020857,-0.001708,0.000046,-20.375901,49.513824,-6.431719,1.572571,-0.39337,0.096673,-0.017824,0.001817,-0.000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2/22/2025,45:43.0,4,5,"Davis, Alton",,Left,UGA_BUL,"Nicoloudes, Pambos",,Right,UIC_FLA,Stretch,5,Top,2,1,2,FourSeamFastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.35532,-1.360436,3.775462,2157.267985,132.780478,10:30,5.492025,-3.617263,6.609878,-19.417438,11.370904,-12.46196,2.627793,-1.193061,86.20549,-5.030479,1.41389,0.39936,85.717925,20.219846,53.137437,1378.942539,57.941549,31.135557,93.509614,250.186865,226.771141,62.206772,2.957153,6.921252,7.90421,3.36641,50,5.390332,-8.661685,-137.186091,-3.873534,15.038313,30.533552,-19.530312,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,1cf2e1c9-0ba3-3f3c-9d66-9e6b1551bc16,94.804666,32.744822,2.599548,8.187223,2.261677,2.701713,1.214244,-0.326711,2.508106,1.100514,vg9lknmq,2/22/2025,45:43.0,2025-02-22T15:45:42.9849620-05:00,2025-02-22T20:45:42.9849620Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,71ce3e1b-8030-4fa1-b96a-d9dacb835edd,54.13454,-138.103251,15.266776,5.497874,-3.286887,-9.765156,3.633372,-9.113403,7.519156,219.07733,-33.981861,92.588848,-29.224011,6.006088,0.600892,-0.909842,0.302191,-0.047315,0.002977,-18.019641,55.338154,-12.166993,-4.86975,3.347751,-1.253024,0.270896,-0.030288,0.001302,-38.585843,99.298669,-6.930872,-1.268718,1.273589,-0.513372,0.113824,-0.013307,0.000623,59.771684,,2.613157,,,,,-2.299152,6.442638,2.375244,,,,-341.845271,138.679176,-8.619875,-156.190963,98.939684,-14.92232,-4.31369,1.18888,0.342403,,,,,,,,
