PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
133,2/23/2025,23:43.2,2,3,"Radtke, DJ",809712,Right,GEO_BUL,"Smith, Lucas ",,Right,UIC_FLA,Stretch,4,Top,1,2,0,FourSeamFastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.738876,-3.032299,-2.950693,2242.814092,203.352089,12:45,6.295667,2.30165,6.772124,-13.154472,19.592509,5.723251,2.428362,0.082089,83.419761,-5.516473,-1.862552,0.411867,74.499707,45.13558,142.946866,3102.89005,-87.410176,72.578085,66.777944,246.030631,142.70553,142.845449,4.269409,-3.528926,12.466834,-2.112154,50,6.091841,6.698954,-133.332951,-7.470317,-7.194089,30.487191,-11.263972,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,85c543f2-9134-34ba-b792-c253d2f46b3c,92.193982,74.727342,2.222268,8.38122,3.481465,2.625951,-0.15016,1.403454,2.36284,-0.083633,63a17kz2,2/23/2025,23:43.2,2025-02-23T12:23:43.2339577-05:00,2025-02-23T17:23:43.2339577Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,402b6d3b-eb77-430b-896f-2dd41a660ded,54.13305,-134.274666,15.243596,6.317217,-7.122385,-5.631986,-2.322509,6.921171,-3.597045,180.463002,27.673044,-66.59872,7.583066,-1.474901,0.24186,-0.038617,0.007898,-0.001068,0.000058,-33.248357,96.700143,-25.929688,2.045701,0.138123,-0.166217,0.03668,-0.003307,0.000101,-19.860171,50.137522,-5.708761,1.11035,-0.18208,0.029072,-0.005946,0.000804,-0.000043,34.665937,,2.222757,,,,,-7.537514,7.023098,-0.472092,,,,-145.288444,58.235076,-2.258452,-164.036697,106.48419,-15.773246,-1.32753,0.49147,-0.063303,,,,,,,,
134,2/23/2025,24:05.6,2,4,"Radtke, DJ",809712,Right,GEO_BUL,"Smith, Lucas ",,Right,UIC_FLA,Stretch,4,Top,1,2,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.515453,0.109205,-0.925017,2196.257487,68.188485,8:15,5.795149,2.888125,6.825031,-47.007886,-2.070816,-15.747497,1.977696,0.732164,71.437516,-8.806944,-3.936229,0.482474,,,,,,,,,,,,7.35314,1.973905,-2.821566,50,5.780591,2.25235,-114.347388,-0.994285,10.875095,24.754795,-33.704025,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,e6ff6033-a106-3689-b810-4434ab7c26db,78.776769,,,7.14492,3.358998,2.272822,-0.86364,,,,63a17kz2,2/23/2025,24:05.6,2025-02-23T12:24:05.6433794-05:00,2025-02-23T17:24:05.6433794Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,0ec60ac7-20e1-439e-ac8d-f92465c2a81a,54.134641,-115.23901,12.377397,5.794541,0.219672,-16.852013,-2.895637,1.860649,5.437548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.026562,,1.341161,,,,,-4.808872,5.346018,1.054378,,,,-123.748508,72.538009,-4.012246,-85.518502,79.570715,-16.310658,0.374167,0.414428,-0.022719,,,,,,,,
135,2/23/2025,24:29.0,2,5,"Radtke, DJ",809712,Right,GEO_BUL,"Smith, Lucas ",,Right,UIC_FLA,Stretch,4,Top,1,2,2,Slider,Undefined,InPlay,Undefined,Popup,Single,0,0,ReportType:HE|Version:1|Revision:0,81.659066,-1.027177,-3.012337,2162.361693,57.487863,8:00,5.881374,2.646547,6.66293,-36.098784,5.609011,-11.552045,1.933351,-1.07468,74.080918,-7.862195,-5.214889,0.464815,70.31332,37.88907,2.29959,2394.955545,109.298438,61.633202,12.38357,231.324765,228.327812,8.969388,4.243774,4.708604,5.817243,-2.439294,50,5.795825,6.556367,-118.716172,-3.096891,7.500806,26.808075,-27.353781,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,65b8272a-d990-3619-9f68-778ead09db86,81.528145,63.478638,4.17277,7.621884,2.302169,2.055121,0.994172,1.568931,1.998051,1.17594,63a17kz2,2/23/2025,24:29.0,2025-02-23T12:24:29.0293477-05:00,2025-02-23T17:24:29.0293477Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,fe250b7f-7a8e-4e8f-9b54-aabc62ff2b2a,54.133613,-119.645968,13.404037,5.886783,-2.148167,-13.67689,-2.66218,6.296213,3.750403,193.154703,-41.276265,101.517544,-23.99779,6.706667,-1.371893,0.207277,-0.0252,0.002313,-0.000106,-31.343475,80.470026,-18.285769,-0.338076,0.864136,-0.340138,0.065911,-0.006151,0.000219,-0.93846,3.208238,2.782723,-1.143704,0.382837,-0.091667,0.014796,-0.001391,0.000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2/23/2025,25:10.0,3,1,"Radtke, DJ",809712,Right,GEO_BUL,"Butler, DJ",,Left,UIC_FLA,Stretch,4,Top,1,0,0,FourSeamFastball,Undefined,InPlay,Undefined,LineDrive,Single,0,0,ReportType:HE|Version:1|Revision:0,92.765567,-3.726178,-3.285794,2340.102209,204.407838,12:45,6.147057,2.37708,6.559061,-11.838552,20.235649,9.991978,1.739858,0.194276,84.398308,-5.954643,-1.38714,0.407614,89.678794,17.127102,6.20668,850.386892,109.62893,25.024548,8.971584,251.797095,248.832127,2.913161,2.677612,-5.659734,12.907993,-2.15551,50,5.884461,7.423647,-134.649882,-9.144921,-11.785411,30.687608,-9.804905,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,78e16271-322e-36f3-97d3-0db3cde2d81c,92.798396,26.24983,2.637011,8.397074,3.024325,1.906555,-0.234162,2.739854,1.855824,-0.216854,63a17kz2,2/23/2025,25:10.0,2025-02-23T12:25:09.9893097-05:00,2025-02-23T17:25:09.9893097Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,f7f4e386-a838-49c1-9da5-7764dcf9b214,54.134614,-135.588914,15.343804,6.159703,-8.844894,-4.902453,-2.388189,7.784277,-5.892706,159.269942,-48.574124,136.673242,-19.228667,1.048918,2.142984,-1.344948,0.397708,-0.060336,0.003738,-17.058562,53.66701,-16.299328,-2.629935,3.028062,-1.412728,0.353358,-0.044218,0.002068,-6.959311,19.782392,-7.926783,1.261135,0.498591,-0.440938,0.14566,-0.023825,0.001583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2/23/2025,25:55.5,4,1,"Radtke, DJ",809712,Right,GEO_BUL,"Nowak, Luke",,Left,UIC_FLA,Stretch,4,Top,1,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.710156,-0.332189,-1.93538,2196.578674,70.912682,8:15,5.653122,2.948086,6.757362,-48.043037,-3.20739,-12.252996,1.34635,0.158839,71.610699,-9.432916,-4.27805,0.481929,,,,,,,,,,,,5.361594,1.544021,-2.815987,50,5.60934,4.186937,-114.552133,-1.903623,7.941809,25.184535,-34.328084,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,7a42e9c9-073c-38b0-9242-a3b30ba0139b,78.767104,,,7.156461,2.313828,1.494492,-0.225637,,,,63a17kz2,2/23/2025,25:55.5,2025-02-23T12:25:55.4670951-05:00,2025-02-23T17:25:55.4670951Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,e0c8794a-1aab-415e-8c5b-7215c91008c9,54.133555,-115.457327,12.592268,5.655587,-0.669787,-17.164042,-2.961346,3.901489,3.970904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.315453,,1.710961,,,,,-2.833573,5.046351,1.443325,,,,-206.386898,106.22474,-6.110887,-87.915781,72.048753,-13.523812,8.892523,-7.052191,1.666848,,,,,,,,
138,2/23/2025,26:14.7,4,2,"Radtke, DJ",809712,Right,GEO_BUL,"Nowak, Luke",,Left,UIC_FLA,Stretch,4,Top,1,0,1,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.86232,0.186595,-2.819172,2208.962158,75.428336,8:30,5.667216,2.79574,6.650723,-46.118942,-2.404871,-14.3836,1.994831,-0.984884,72.400429,-8.564024,-5.565883,0.475863,60.61061,-23.554995,156.502102,2348.26968,,,,3.753505,3.51332,130.221498,0.057983,6.119053,1.696493,-2.599567,50,5.658538,6.093334,-116.117442,-0.824727,9.288904,26.359689,-34.031818,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,0a4d5629-b5de-3821-aa95-688ea352b035,79.615901,2.094169,0.054623,7.504791,4.141398,2.394266,0.723362,1.879447,2.094169,0.995082,63a17kz2,2/23/2025,26:14.7,2025-02-23T12:26:14.7060446-05:00,2025-02-23T17:26:14.7060446Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,2cc0bd9f-1807-43e6-8eff-efb968231a4a,54.132808,-117.051866,13.179844,5.666392,0.381666,-17.015909,-2.809733,5.764052,4.644452,180,38.465033,-79.941729,2.441461,4.396676,,,,,,16.974955,-29.152916,-2.401415,-6.205512,,,,,,-14.911187,34.756165,-1.061471,-1.911537,,,,,,33.151798,,3.053342,,,,,-5.168834,7.284173,1.197273,,,,-195.859642,61.993697,-2.255909,-243.325921,126.501287,-15.723361,0.340949,-0.000386,0.068861,,,,,,,,
139,2/23/2025,26:41.8,4,3,"Radtke, DJ",809712,Right,GEO_BUL,"Nowak, Luke",,Left,UIC_FLA,Stretch,4,Top,1,0,2,FourSeamFastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.938019,-1.752609,-2.684796,2230.897719,199.403449,12:45,6.280507,2.461288,6.527575,-13.132128,18.008736,4.478556,3.578091,0.370057,85.449016,-4.24047,-1.833613,0.40164,79.36709,52.26744,-140.807875,3968.05125,-84.386274,96.529284,-70.56595,255.896495,137.799735,-140.45139,4.960327,-2.847858,11.23991,-2.27711,50,6.152674,6.268133,-136.645254,-4.594179,-6.108098,31.568218,-12.578439,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,cbd0103a-dac9-3000-8e54-d8833eee3833,94.125521,100.955938,2.339299,8.514308,3.805228,3.752572,-0.447452,1.359002,3.536861,-0.431124,63a17kz2,2/23/2025,26:41.8,2025-02-23T12:26:41.8288734-05:00,2025-02-23T17:26:41.8288734Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,60fb348b-bab3-4e98-9ba5-063a7a6e7c87,54.134948,-137.597207,15.784109,6.285495,-4.214871,-6.28922,-2.468905,6.452325,-3.054049,180.377756,24.451923,-60.063172,7.425256,-1.659651,0.361757,-0.080672,0.015278,-0.001666,0.000074,-37.170416,112.129183,-28.698685,2.998035,-0.17554,-0.078441,0.020179,-0.001726,0.000047,18.45759,-49.128305,6.073443,-1.357502,0.295897,-0.065985,0.012497,-0.001363,0.00006,31.136856,,2.340536,,,,,-4.900723,7.141846,2.989712,,,,-137.813144,54.096215,-2.051878,-160.425917,103.636969,-15.509368,10.346413,-2.4308,-0.091894,,,,,,,,
140,2/23/2025,27:06.7,4,4,"Radtke, DJ",809712,Right,GEO_BUL,"Nowak, Luke",,Left,UIC_FLA,Stretch,4,Top,1,0,2,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.795658,-2.308182,-5.382308,2345.357286,205.818893,12:45,6.166236,2.391439,6.678657,-12.161446,19.060733,8.236123,3.040604,-1.859571,85.86853,-4.583511,-3.830994,0.402164,,,,,,,,,,,,-5.229106,11.875869,-2.035279,50,6.005861,12.559845,-136.038035,-5.883729,-11.219596,28.990948,-11.241716,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,44101646-b20f-31ec-8a11-0e612e9f0f88,94.262938,,,7.973071,2.187534,3.102314,1.807751,,,,63a17kz2,2/23/2025,27:06.7,2025-02-23T12:27:06.7506207-05:00,2025-02-23T17:27:06.7506207Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,02fd13a7-7931-4e11-8223-1beb02e63958,54.134675,-136.916337,14.495474,6.178954,-5.543153,-5.620858,-2.420938,12.89975,-5.609798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.132311,,1.653544,,,,,-4.259699,5.742349,3.174367,,,,-119.305523,61.104431,-2.50056,-103.29697,84.470818,-15.28847,9.763533,-4.091272,0.430982,,,,,,,,
141,2/23/2025,27:25.7,4,5,"Radtke, DJ",809712,Right,GEO_BUL,"Nowak, Luke",,Left,UIC_FLA,Stretch,4,Top,1,1,2,Changeup,Undefined,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,80.864407,0.445107,-3.909108,1219.519206,243.29505,2:00,5.858672,2.469785,6.919871,-37.987855,3.877803,12.937333,3.098567,-0.016651,74.155179,-6.736894,-1.457839,0.465694,93.068303,40.440363,-2.694599,3364.772204,109.8803,76.476378,-5.022927,337.26494,44.750372,-2.718014,4.788208,-7.182761,4.585374,-2.231135,50,5.868955,7.690715,-117.644476,-0.106809,-11.477079,22.452322,-29.377618,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,22023742-c3bb-31bc-a6bb-6b7192363924,81.762496,94.393515,0.436865,6.783918,3.003575,3.282641,-0.024911,2.670255,3.218104,0.158148,63a17kz2,2/23/2025,27:25.7,2025-02-23T12:27:25.6927343-05:00,2025-02-23T17:27:25.6927343Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,161857f0-637e-4e37-b0c2-b88a03203b29,54.134517,-118.430916,11.226161,5.854675,0.922204,-14.688809,-2.507559,8.092724,-5.73854,179.699761,-46.108337,114.248657,-16.527627,3.5664,-0.67092,0.10549,-0.014553,0.001359,-0.000057,-43.23996,115.961519,-31.816463,4.081929,-0.485012,-0.006981,0.009894,-0.000946,0.000023,2.515442,-5.521226,0.798721,-0.172351,0.032423,-0.005098,0.000703,-0.000066,0.000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2/23/2025,28:07.7,5,1,"Radtke, DJ",809712,Right,GEO_BUL,"Bessette, Jackson",,Right,UIC_FLA,Stretch,4,Top,2,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.723752,0.251299,-2.137386,2168.195924,68.466958,8:15,5.774586,2.892971,6.552481,-38.922827,4.156916,-6.140588,2.761459,0.420688,73.162981,-7.101773,-3.302441,0.472398,,,,,,,,,,,,2.418124,4.850024,-2.742761,50,5.773649,4.495296,-116.086833,-0.521985,3.750821,22.386909,-29.169133,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,f319101c-6378-34bd-9bc9-4c673a194e38,80.060715,,,6.584976,3.154723,2.974109,-0.52031,,,,63a17kz2,2/23/2025,28:07.7,2025-02-23T12:28:07.7430861-05:00,2025-02-23T17:28:07.7430861Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,d41f4e58-0de8-460f-b3e6-b6683ce3ad79,54.133112,-116.881171,11.193454,5.773808,0.513001,-14.584566,-2.899903,4.362208,1.875411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.404492,,1.383605,,,,,-3.073999,4.914402,2.044289,,,,-183.781258,110.134481,-6.88096,-68.418771,65.480352,-13.991923,15.221754,-11.488455,2.364516,,,,,,,,
143,2/23/2025,28:23.6,5,2,"Radtke, DJ",809712,Right,GEO_BUL,"Bessette, Jackson",,Right,UIC_FLA,Stretch,4,Top,2,0,1,FourSeamFastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.527976,-2.935922,-3.283504,2259.658358,206.320457,1:00,6.341967,2.232553,6.721784,-11.187089,19.464705,10.079915,2.724262,0.068399,86.466519,-5.041583,-1.374139,0.398474,,,,,,,,,,,,-5.637117,12.168127,-2.020515,50,6.142662,7.565788,-137.404897,-7.409011,-12.310653,30.161773,-10.137475,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,de6495e0-de85-35cd-8efe-a165142c52fe,95.208358,,,8.114461,2.432088,2.81356,-0.09316,,,,63a17kz2,2/23/2025,28:23.6,2025-02-23T12:28:23.6079484-05:00,2025-02-23T17:28:23.6079484Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,c711b86d-c8f8-457c-975d-c33a4be92335,54.133488,-138.309264,15.080886,6.360256,-7.10505,-5.068737,-2.2529,7.934909,-6.155326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.340618,,1.471907,,,,,-3.798974,4.989693,2.379888,,,,-160.301661,93.597997,-5.305652,-68.597032,64.919086,-13.674154,18.138233,-11.692087,1.746632,,,,,,,,
144,2/23/2025,28:44.0,5,3,"Radtke, DJ",809712,Right,GEO_BUL,"Bessette, Jackson",,Right,UIC_FLA,Stretch,4,Top,2,0,2,Slider,Undefined,InPlay,Undefined,GroundBall,Out,1,0,ReportType:HE|Version:1|Revision:0,81.02755,-0.20482,-2.853406,2259.30806,68.468746,8:15,5.658858,3.01286,6.618423,-38.48298,3.521448,-8.495311,2.264457,-0.310082,74.003305,-7.481786,-4.467699,0.466465,99.518467,6.413057,-19.253887,1172.776597,102.429261,1.283687,-40.119245,117.991118,116.139632,-21.629132,0.917358,3.32955,4.5833,-2.815435,50,5.627041,6.103066,-117.88545,-1.451759,5.283017,24.560121,-29.386677,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,085c66ab-8b14-3e4b-8cf3-447b4c82a1c6,81.176195,5.384038,0.901006,7.059235,1.545636,2.281495,0.299967,1.146276,2.225264,0.3681,63a17kz2,2/23/2025,28:44.0,2025-02-23T12:28:43.9920830-05:00,2025-02-23T17:28:43.9920830Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,ef373771-f9f1-4e0d-a804-e1e1586eeae5,54.133811,-118.74356,12.280061,5.659827,-0.425013,-14.693338,-3.025447,5.918482,2.641508,71.852315,-62.317937,105.712195,184.32455,-450.208767,581.458529,-455.800611,212.691544,-53.713794,5.549596,-5.274983,-14.092557,186.661822,-453.231985,578.980209,-447.587588,204.761295,-50.193442,4.940307,22.377168,-50.615914,25.132964,-67.862056,99.124394,-88.254002,47.855413,-14.527344,1.894713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2/23/2025,31:18.0,1,1,"Hawkins, Colin",,Left,UIC_FLA,"Adams, Christian",803325,Left,GEO_BUL,Stretch,4,Bottom,0,0,0,FourSeamFastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.493761,-1.570636,1.213741,1883.70279,146.684992,11:00,5.895025,-1.245423,6.12424,-23.357853,15.900051,-11.09757,2.496449,-1.048158,76.428417,-5.985214,-0.894199,0.450957,,,,,,,,,,,,5.638587,10.695501,1.157926,50,5.76405,-2.266231,-121.520062,-3.981792,9.605753,24.097167,-18.478828,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,a1a60aaa-04ab-3e93-9ed5-cc034427e974,83.221404,,,7.033367,3.6426,2.72576,1.015387,,,,63a17kz2,2/23/2025,31:18.0,2025-02-23T12:31:17.9925848-05:00,2025-02-23T17:31:17.9925848Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,19867b8c-eabb-454b-9a0b-94632ba0e9dc,54.134472,-122.337172,12.048583,5.888445,-3.355194,-9.239414,1.240293,-2.591952,4.802876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.977277,,2.779931,,,,,-5.735936,7.780001,2.869147,,,,-149.841406,50.456012,-1.811756,-226.531447,124.055167,-15.950062,18.233056,-5.79325,0.321252,,,,,,,,
146,2/23/2025,31:40.8,1,2,"Hawkins, Colin",,Left,UIC_FLA,"Adams, Christian",803325,Left,GEO_BUL,Stretch,4,Bottom,0,0,1,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.413862,0.443289,2.745099,1956.587822,158.873534,11:15,5.911761,-1.271028,6.113409,-26.142613,13.262444,-11.645589,4.143089,0.29833,76.075369,-4.515529,0.534136,0.451801,,,,,,,,,,,,6.286469,8.934218,1.066165,50,5.933471,-5.494277,-121.324311,0.214665,10.667631,24.167861,-21.53716,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,96d579d7-66bf-3688-86f8-fa58e6c14aed,83.049691,,,7.303561,2.68523,4.241828,-0.285816,,,,63a17kz2,2/23/2025,31:40.8,2025-02-23T12:31:40.8219712-05:00,2025-02-23T17:31:40.8219712Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,6126d8f5-7fc3-4c73-89ab-a2a3d1300070,54.134434,-122.145116,12.08393,5.913759,0.946124,-10.76858,1.258917,-5.856578,5.333816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.005264,,2.088418,,,,,-2.974561,5.518559,0.56701,,,,-170.553004,74.243617,-3.257007,-115.521279,85.810558,-15.022792,6.243144,-3.396666,0.457504,,,,,,,,
147,2/23/2025,32:02.3,1,3,"Hawkins, Colin",,Left,UIC_FLA,"Adams, Christian",803325,Left,GEO_BUL,Stretch,4,Bottom,0,1,1,FourSeamFastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.196797,-2.153518,1.89428,1947.266873,154.010685,11:15,5.844466,-1.127509,6.318729,-25.93449,13.411734,-9.644306,1.699101,-0.186079,76.723724,-7.029553,0.068386,0.451464,,,,,,,,,,,,5.067076,9.614758,0.993787,50,5.674876,-3.736588,-121.093369,-5.277399,8.632039,22.545412,-20.348076,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,66e3bddc-2e47-352f-b395-380d599cfb1b,83.419928,,,6.467256,1.457868,1.704259,0.18613,,,,63a17kz2,2/23/2025,32:02.3,2025-02-23T12:32:02.3096877-05:00,2025-02-23T17:32:02.3096877Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,38ad56f0-237f-442d-9c86-012a386f324d,54.134105,-121.860634,11.272706,5.842693,-4.584913,-10.174038,1.125949,-4.030354,4.31602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69216,,2.699492,,,,,-2.704914,5.776228,0.136668,,,,-191.35075,69.102867,-2.930372,-188.851691,110.064499,-15.327604,2.14055,-0.328538,-0.097565,,,,,,,,
148,2/23/2025,32:23.3,1,4,"Hawkins, Colin",,Left,UIC_FLA,"Adams, Christian",803325,Left,GEO_BUL,Stretch,4,Bottom,0,1,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,75.482966,-1.535388,2.774317,2293.971675,285.295704,3:30,5.543891,-1.41699,6.363511,-45.386822,3.044943,12.605011,0.348544,2.188187,69.503225,-10.043866,5.166227,0.500883,,,,,,,,,,,,-5.339786,5.149208,1.21064,50,5.411649,-5.632526,-109.746339,-4.076506,-7.350656,21.10382,-29.57147,GEO_BUL,UIC_FLA,Truist Park,College,CBB,63a17kz2,d985a9f9-3963-39e9-a7c8-f807cf958594,75.251627,,,5.979546,2.204772,0.487914,-2.117092,,,,63a17kz2,2/23/2025,32:23.3,2025-02-23T12:32:23.3066417-05:00,2025-02-23T17:32:23.3066417Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,77181e1b-3a6b-47fe-aa71-b92b07242397,54.134901,-110.538606,10.55191,5.543849,-2.966352,-14.785735,1.416913,-5.356573,-3.675328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.125738,,1.99197,,,,,-3.544829,5.718381,0.436927,,,,-151.637199,66.56893,-2.873017,-135.536412,95.594918,-15.617031,0.083202,1.028559,-0.355683,,,,,,,,
