PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
45,3/8/2025,27:08.8,5,3,"Finley, Leighton",803287,Right,GEO_BUL,"Temesvary, Anthony",,Right,COL_LION,Stretch,2,Top,2,0,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,82.383461,-0.901222,-3.391192,2350.801235,55.766746,7:45,5.657709,2.110026,6.656033,-33.953977,6.283043,-10.697463,2.003573,-1.888118,76.140353,-7.267484,-5.408032,0.456546,,,,,,,,,,,,4.332085,5.972053,-1.877218,50,5.581188,7.397323,-119.873984,-2.821606,7.207911,22.719529,-26.778165,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,987a9c6b-d152-3763-a402-345fcd0922f6,82.998011,,,6.278785,3.459339,2.260175,1.696327,,,,92xnwfi7,3/8/2025,27:08.8,2025-03-08T14:27:08.8298863-05:00,2025-03-08T19:27:08.8298863Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,6e44742f-668e-4075-8cac-db5e35e132dc,54.133224,-120.654804,11.359765,5.662345,-1.901299,-13.389083,-2.127191,7.149603,3.603955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.736427,,1.501419,,,,,-3.084625,6.080473,4.245265,,,,-197.005006,116.173246,-8.749737,-60.129837,57.688789,-12.192729,-111.081725,63.16469,-2.17746,,,,,,,,
46,3/8/2025,29:32.2,1,1,"Edwards, Jagger",,Left,COL_LION,"Jones, Charlie",,Right,GEO_BUL,Windup,2,Bottom,0,0,0,FourSeamFastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.65776,-2.366419,2.657539,2121.191888,152.653497,11:00,6.104375,-1.743805,6.673035,-20.686352,15.809886,-6.875248,2.214738,0.115923,79.296794,-6.268964,1.352636,0.434806,,,,,,,,,,,,3.969152,10.679867,1.569392,50,5.936379,-5.653202,-126.062598,-5.810469,7.272044,26.082619,-17.132329,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,9b625ba7-5781-38ba-af6a-cf3dbcec47b2,87.176211,,,7.403383,3.072666,2.394659,-0.07614,,,,92xnwfi7,3/8/2025,29:32.2,2025-03-08T14:29:32.1913934-05:00,2025-03-08T19:29:32.1913934Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,46287d3d-b6ce-4dc1-bdcf-40a7228565dc,54.134602,-126.915173,13.04131,6.117155,-5.250456,-8.566165,1.758066,-5.890907,3.636022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.740272,,1.505438,,,,,-6.951951,3.540282,1.328506,,,,-125.314288,66.881143,-3.029253,-95.462676,80.362605,-15.12008,2.109494,-0.873491,0.242737,,,,,,,,
47,3/8/2025,29:44.5,1,2,"Edwards, Jagger",,Left,COL_LION,"Jones, Charlie",,Right,GEO_BUL,Windup,2,Bottom,0,0,1,Changeup,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.702579,-1.480588,2.646425,1632.442544,123.799556,10:15,6.066273,-1.691886,6.485166,-39.211964,6.283393,-16.712974,1.439089,-0.653381,71.326045,-8.870054,-0.532366,0.485462,,,,,,,,,,,,8.73006,6.487122,1.514152,50,5.944008,-4.794306,-113.040601,-3.934783,12.81587,21.568027,-27.160263,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,407d7b52-437c-3974-a4ea-2f36a8e2ab28,77.810706,,,6.391693,3.127638,1.702038,0.639256,,,,92xnwfi7,3/8/2025,29:44.5,2025-03-08T14:29:44.5214906-05:00,2025-03-08T19:29:44.5214906Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,ac529414-492a-46da-8fac-aa86ccca0acf,54.13295,-113.826432,10.784014,6.069344,-2.945199,-13.580132,1.697339,-5.261252,6.407935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.369752,,1.683287,,,,,-3.434683,5.007125,1.704781,,,,-137.024982,67.707486,-2.817136,-110.592502,86.797157,-15.44426,4.09678,-1.695468,0.273212,,,,,,,,
48,3/8/2025,29:58.9,1,3,"Edwards, Jagger",,Left,COL_LION,"Jones, Charlie",,Right,GEO_BUL,Windup,2,Bottom,0,0,2,Changeup,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.146096,-2.99546,1.868911,1649.843051,121.282487,10:00,5.979436,-1.88088,6.639006,-40.472206,3.139643,-11.98817,-0.137576,-1.168541,73.460542,-10.552256,-0.404318,0.475307,,,,,,,,,,,,6.207639,5.189485,1.760529,50,5.758274,-3.441157,-115.155136,-7.096763,9.529658,21.017211,-28.744837,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,f762d2b4-665b-3911-a758-b9542c40f2ea,79.696885,,,5.717204,2.62748,0.086028,1.160621,,,,92xnwfi7,3/8/2025,29:58.9,2025-03-08T14:29:58.9057351-05:00,2025-03-08T19:29:58.9057351Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,e5bc9b40-558f-4f86-93cb-26aa0da13d44,54.132998,-115.907004,10.508605,5.99376,-6.068448,-14.372419,1.889731,-3.78207,4.764829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.435692,,3.408384,,,,,8.115189,4.505614,-2.490818,,,,-272.178338,84.940868,-3.287823,-293.072218,139.098703,-16.086828,-5.909003,-2.059847,0.757009,,,,,,,,
49,3/8/2025,30:17.7,1,4,"Edwards, Jagger",,Left,COL_LION,"Jones, Charlie",,Right,GEO_BUL,Windup,2,Bottom,0,1,2,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,74.971754,0.232666,1.579613,2487.026584,313.186323,4:30,6.042358,-1.839676,6.645293,-56.953863,-7.912849,8.848246,1.509268,0.343747,68.914477,-10.506304,3.266084,0.504024,108.12696,-28.25502,-149.300518,4783.99143,,,,1.938064,1.795568,-97.070898,0.022583,-3.840597,-0.589052,1.729264,50,6.031545,-3.229396,-109.165185,-0.966247,-5.216824,21.330983,-37.452673,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,841bad42-bbc4-34aa-8dca-f7b8cd11b9d9,75.163271,1.699839,0.020773,6.094152,2.496569,1.707603,-0.282444,2.4613,1.699839,-0.320287,92xnwfi7,3/8/2025,30:17.7,2025-03-08T14:30:17.6956036-05:00,2025-03-08T19:30:17.6956036Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,90ff35e4-9074-41d7-89e5-560ac0b2f59e,54.133672,-109.969942,10.665492,6.041345,0.446736,-18.726337,1.847388,-3.03258,-2.608412,180,55.850878,-73.14206,-117.867828,94.938023,,,,,,38.939877,-76.134655,1.935109,-1.162703,,,,,,31.379472,-43.427682,-69.983353,56.368911,,,,,,36.94852,,4.288913,,,,,-3.593566,4.663637,1.148419,,,,-300.227451,73.760618,-2.476725,-465.518779,173.896958,-15.814504,0.574125,0.012073,0.022481,,,,,,,,
50,3/8/2025,30:35.7,1,5,"Edwards, Jagger",,Left,COL_LION,"Jones, Charlie",,Right,GEO_BUL,Windup,2,Bottom,0,1,2,Changeup,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.612212,0.734303,2.073511,1521.853873,120.173384,10:00,6.016867,-1.786265,6.616038,-38.792936,5.874297,-11.159615,3.456674,-0.816531,72.337484,-6.543924,-0.027353,0.481023,,,,,,,,,,,,5.753354,5.71208,1.650958,50,6.048207,-3.803936,-113.152131,0.433253,8.669065,17.427846,-28.170013,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,f971ac1b-968b-3018-a82a-efe563e5cd8c,78.719148,,,5.301722,2.033337,3.527068,0.816385,,,,92xnwfi7,3/8/2025,30:35.7,2025-03-08T14:30:35.7327167-05:00,2025-03-08T19:30:35.7327167Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,1f9e908c-8897-4017-8289-fc1896a02d43,54.13307,-113.786932,8.713923,6.013739,1.459331,-14.085007,1.795265,-4.119702,4.334532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.35381,,1.954041,0.932969,,,,3.631111,5.322333,0.779129,66.026238,5.984242,-59.485211,-177.452551,79.778466,-2.223031,-111.350163,82.041925,-14.015387,215.463748,-105.204982,6.998147,,,,,,,,
51,3/8/2025,31:05.9,2,1,"Edwards, Jagger",,Left,COL_LION,"Obee, Devin",695773,Right,GEO_BUL,Windup,2,Bottom,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,73.067612,3.198518,-0.359596,2456.813846,307.06177,4:15,6.189842,-1.855192,6.355232,-55.500138,-4.6851,7.604757,4.511448,-1.552398,67.721476,-7.243886,1.077057,0.513059,,,,,,,,,,,,-3.722572,0.517242,1.877588,50,6.395071,0.480873,-106.354375,4.581421,-4.918807,16.529053,-36.064968,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,c2c32b58-4abb-33d9-9957-ee27223d7923,73.454381,,,5.344946,2.608169,4.660299,1.574441,,,,92xnwfi7,3/8/2025,31:05.9,2025-03-08T14:31:05.9254722-05:00,2025-03-08T19:31:05.9254722Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,ffdc5082-22ce-45ea-bcb3-7c2f832caa37,54.134694,-106.995038,8.264527,6.190405,5.979294,-18.032484,1.855255,0.671525,-2.459404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.978096,,2.127794,,,,,-0.855397,6.202339,2.309098,,,,-178.951716,76.260107,-3.340228,-139.189734,94.750485,-15.031313,4.389564,-1.073967,0.108361,,,,,,,,
52,3/8/2025,31:19.0,2,2,"Edwards, Jagger",,Left,COL_LION,"Obee, Devin",695773,Right,GEO_BUL,Windup,2,Bottom,1,1,0,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,81.024935,0.414174,1.961679,2127.374458,209.292088,1:00,5.854098,-1.912418,6.61942,-39.23581,1.660002,2.34399,2.963775,0.079891,75.799669,-6.928569,2.402154,0.460268,,,,,,,,,,,,-0.734242,3.512654,1.778386,50,5.863455,-4.111327,-118.156363,-0.222205,-1.208921,18.553425,-31.004315,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,1de25667-2af0-347e-8727-49f09e3483e2,82.274114,,,5.252375,3.385101,3.197905,0.002369,,,,92xnwfi7,3/8/2025,31:19.0,2025-03-08T14:31:19.0433000-05:00,2025-03-08T19:31:19.0433000Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,10915a83-9ded-4efd-8baf-79edadaaad4c,54.132922,-118.80356,9.276713,5.852343,0.859315,-15.502158,1.921065,-4.069157,-0.60446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.635713,,1.822076,,,,,-3.325599,4.660764,1.878084,,,,-215.897085,106.24173,-5.741735,-100.077544,78.46728,-14.273328,11.121049,-6.537336,1.08992,,,,,,,,
53,3/8/2025,31:34.4,2,3,"Edwards, Jagger",,Left,COL_LION,"Obee, Devin",695773,Right,GEO_BUL,Windup,2,Bottom,1,1,1,Changeup,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.859087,-1.165237,2.029406,1584.096178,125.71402,10:15,6.046198,-1.675989,6.724892,-36.883383,6.656223,-11.580187,1.907735,-0.785642,73.261211,-8.081959,-0.158488,0.474913,,,,,,,,,,,,5.99766,6.417674,1.547679,50,5.951978,-3.765514,-114.925341,-3.316108,9.2466,19.457998,-26.853478,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,a1f7c1d0-6ceb-3282-9b07-f6d68b89c833,79.890288,,,5.638463,2.852675,2.10895,0.782515,,,,92xnwfi7,3/8/2025,31:34.4,2025-03-08T14:31:34.3632056-05:00,2025-03-08T19:31:34.3632056Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,b6480268-6fd2-4c6a-87f1-7a6124182be0,54.133267,-115.623026,9.728999,6.053619,-2.35325,-13.426739,1.688639,-4.09706,4.6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.657515,,1.766336,,,,,-3.776301,4.652486,2.178713,,,,-165.670349,81.550098,-4.156811,-104.052044,81.71888,-14.820828,9.164429,-4.081487,0.430389,,,,,,,,
54,3/8/2025,31:49.3,2,4,"Edwards, Jagger",,Left,COL_LION,"Obee, Devin",695773,Right,GEO_BUL,Windup,2,Bottom,1,1,2,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.256819,-0.853028,3.728782,2168.917894,150.472934,11:00,6.094221,-1.693293,6.554447,-20.953816,14.649825,-10.526566,3.565953,0.853015,80.623446,-4.793628,1.746344,0.429456,,,,,,,,,,,,5.840254,9.637006,1.441153,50,6.02541,-7.966444,-126.974417,-2.508477,11.021251,23.161071,-18.571933,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,81b4dd3a-4b4d-3779-8f86-54007a50d751,88.070689,,,6.65691,1.402215,3.564806,-0.853432,,,,92xnwfi7,3/8/2025,31:49.3,2025-03-08T14:31:49.2925788-05:00,2025-03-08T19:31:49.2925788Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,67376b90-5f86-4c07-92ff-374f2b4ccbf5,54.132778,-127.726042,11.580535,6.097035,-1.90578,-9.285966,1.705484,-8.324106,5.510626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.593573,,1.719799,,,,,-2.76151,5.173181,0.527748,,,,-149.467199,76.067828,-3.633328,-103.082568,83.198487,-15.274835,2.910491,-1.419333,0.14456,,,,,,,,
55,3/8/2025,32:07.0,2,5,"Edwards, Jagger",,Left,COL_LION,"Obee, Devin",695773,Right,GEO_BUL,Windup,2,Bottom,1,2,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,81.312251,0.15298,1.33989,2185.97126,188.404664,12:15,5.781161,-1.92706,6.436316,-38.079304,3.002757,1.926122,2.748461,-0.535127,75.130653,-7.019251,1.704364,0.461315,,,,,,,,,,,,-0.616622,4.196915,1.831099,50,5.773984,-2.823908,-118.489738,-0.720701,-1.005515,21.504232,-29.880185,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,2036935d-7d8b-39ae-949e-7f251546fdd7,81.812765,,,6.190234,2.017038,2.822026,0.552991,,,,92xnwfi7,3/8/2025,32:07.0,2025-03-08T14:32:07.0234636-05:00,2025-03-08T19:32:07.0234636Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,c4f8272b-bf26-4754-b786-11fe7b82130e,54.133759,-119.237598,10.752116,5.780979,0.318452,-14.940092,1.928699,-2.788939,-0.502757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.832535,,2.054209,1.021847,,,,3.24498,5.480662,2.897748,70.701424,8.067467,-54.810025,-187.425092,82.754437,-2.765651,-129.87331,90.271273,-14.495509,194.183851,-89.957817,5.53187,,,,,,,,
56,3/8/2025,32:43.8,3,1,"Edwards, Jagger",,Left,COL_LION,"Hunter, Henry",802001,Left,GEO_BUL,Windup,2,Bottom,2,0,0,Curveball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,74.498568,1.062172,1.940121,2387.942814,314.098809,4:30,6.018037,-1.813544,6.676336,-53.046158,-3.752736,6.726943,2.569321,0.522288,68.720249,-8.934954,3.216263,0.505319,,,,,,,,,,,,-2.7523,1.258182,1.680872,50,6.064149,-3.842129,-108.501137,0.698025,-3.731782,19.452915,-34.988725,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,7eebc60b-efe2-3814-99fb-2e36f43b1ea0,75.014648,,,5.816929,1.975361,2.656739,-0.490954,,,,92xnwfi7,3/8/2025,32:43.8,2025-03-08T14:32:43.8344252-05:00,2025-03-08T19:32:43.8344252Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,85ffccd2-0daf-424e-a162-ad568ebdab7b,54.133739,-109.239751,9.726457,6.012425,2.026524,-17.494362,1.824065,-3.700436,-1.865891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.564756,,2.05414,,,,,-2.877293,5.332793,1.01784,,,,-172.362222,73.394018,-2.803359,-143.603904,97.273288,-15.269879,0.73741,-0.41641,0.205502,,,,,,,,
57,3/8/2025,32:58.4,3,2,"Edwards, Jagger",,Left,COL_LION,"Hunter, Henry",802001,Left,GEO_BUL,Windup,2,Bottom,2,0,1,FourSeamFastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,87.239476,-1.955395,2.328014,2117.9303,145.79638,10:45,5.965162,-1.694575,6.827272,-22.66023,13.161525,-9.516649,2.29289,-0.363193,80.181042,-6.226534,0.524548,0.43077,89.260402,24.102139,0.798344,1724.92778,109.927037,38.67373,-4.120802,325.408307,319.875059,-5.387901,3.634644,5.125814,9.227702,1.549707,50,5.829098,-4.887211,-127.036339,-5.000519,9.582428,25.446652,-19.466936,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,d4acfaa5-d37b-3358-a51c-3520b062267e,88.24275,45.883929,3.557344,7.120353,2.471514,2.407082,0.373231,0.819203,2.187246,0.308986,92xnwfi7,3/8/2025,32:58.4,2025-03-08T14:32:58.4314604-05:00,2025-03-08T19:32:58.4314604Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Temesvary, Anthony",,Right,,b365c97e-603a-4541-912c-2be55a383327,54.134659,-127.861871,12.723326,5.981079,-4.368979,-9.733468,1.713299,-5.198081,4.791214,151.806222,-53.897108,131.792273,-16.49455,2.188924,0.223503,-0.225376,0.057393,-0.006975,0.000341,-22.795287,64.81072,-15.332295,-0.985613,0.969072,-0.350733,0.067135,-0.006247,0.000208,1.114971,1.152004,-4.343316,0.882766,-0.073168,-0.025027,0.009521,-0.001318,0.000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,3/8/2025,35:28.2,1,1,"Finley, Leighton",803287,Right,GEO_BUL,"Brewer, Jackson",,Left,COL_LION,Windup,3,Top,0,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.990829,-1.382084,-1.381225,2171.585738,63.158993,8:00,5.549301,2.440082,6.044626,-35.147506,6.242523,-11.56229,1.340769,0.197716,75.211122,-7.962616,-3.563839,0.463041,,,,,,,,,,,,5.236059,6.122125,-2.327204,50,5.425205,3.157662,-117.936884,-3.800668,8.486603,20.794114,-26.816386,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,e047b3c9-dcb3-39d1-be88-47b85c2a44c8,80.929408,,,5.74279,2.721394,1.52155,-0.2783,,,,92xnwfi7,3/8/2025,35:28.2,2025-03-08T14:35:28.2305250-05:00,2025-03-08T19:35:28.2305250Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,acbaf947-4ba5-4162-a612-9e3ce030753a,54.133091,-118.663375,10.397057,5.541624,-2.863775,-13.408193,-2.432344,2.861162,4.243302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.562248,,2.087741,,,,,-3.980296,5.070264,2.485179,,,,-243.234121,108.165695,-5.633379,-124.134496,87.098598,-14.288016,19.247338,-8.867252,0.900068,,,,,,,,
59,3/8/2025,35:44.3,1,2,"Finley, Leighton",803287,Right,GEO_BUL,"Brewer, Jackson",,Left,COL_LION,Windup,3,Top,0,1,0,FourSeamFastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.397522,-2.135923,-3.016354,2012.587825,234.373389,1:45,5.758295,2.185656,6.733703,-22.011336,10.438917,6.032171,1.9717,-0.070165,84.63262,-6.262413,-1.879136,0.409997,64.897442,-25.525616,156.389956,2664.030447,,,,2.407138,2.206304,133.953098,0.049438,-3.542856,7.692375,-1.990043,50,5.607255,6.825378,-133.045251,-5.644108,-7.333126,25.657237,-20.83306,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,681ac375-002c-3a6c-aa44-3db2679db1e1,92.55675,2.054861,0.046857,6.81218,2.859546,2.128497,0.022386,2.195757,2.054861,0.042888,92xnwfi7,3/8/2025,35:44.3,2025-03-08T14:35:44.3412062-05:00,2025-03-08T19:35:44.3412062Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,7bc1a1e7-7b04-4bc0-9817-cc4298e6d96d,54.134368,-133.840172,12.828619,5.772124,-4.998651,-10.41653,-2.205029,7.052575,-3.666563,180,35.07285,-83.009347,1.01418,7.133618,,,,,,17.501445,-36.825313,-0.292846,-8.086623,,,,,,-14.327624,36.283222,-0.443296,-3.11809,,,,,,56.528034,,2.687985,,,,,-3.863946,5.102815,2.107978,,,,-324.917148,125.113258,-6.933683,-158.695441,93.787351,-13.206924,29.692088,-13.714609,1.552857,,,,,,,,
60,3/8/2025,36:04.5,1,3,"Finley, Leighton",803287,Right,GEO_BUL,"Brewer, Jackson",,Left,COL_LION,Windup,3,Top,0,1,1,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.806694,-0.80353,-3.860496,2062.095823,221.921484,1:30,5.779939,2.148234,6.598291,-19.752558,12.771396,7.740482,3.397819,-0.74845,83.851096,-4.539744,-2.394723,0.410462,,,,,,,,,,,,-4.673812,8.553123,-1.888581,50,5.715822,8.771424,-133.487263,-2.47897,-9.61269,28.974453,-19.112739,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,73188202-6dbe-31bc-80c7-fd7c1da5690e,92.220313,,,7.990145,1.813947,3.429297,0.731781,,,,92xnwfi7,3/8/2025,36:04.5,2025-03-08T14:36:04.5496389-05:00,2025-03-08T19:36:04.5496389Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,48c28ff7-627c-4adc-a31a-c307e90837c7,54.134195,-134.381627,14.487227,5.783236,-1.889012,-9.55637,-2.163911,9.068142,-4.806345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.521543,,1.736495,,,,,-4.888617,5.123548,0.752285,,,,-216.275336,112.994919,-6.77066,-90.648127,76.60064,-14.901352,11.215536,-6.971726,0.977293,,,,,,,,
61,3/8/2025,36:21.4,1,4,"Finley, Leighton",803287,Right,GEO_BUL,"Brewer, Jackson",,Left,COL_LION,Windup,3,Top,0,2,1,FourSeamFastball,Undefined,InPlay,Undefined,GroundBall,Error,0,0,ReportType:HE|Version:1|Revision:0,91.070326,-1.055182,-3.960666,2110.467188,224.318896,1:30,5.673931,2.126123,6.698813,-22.14397,10.974169,8.080352,2.863851,-0.82744,83.094685,-5.243544,-2.429052,0.414195,101.203533,-7.189756,26.122374,3693.462648,,,,22.482064,21.331503,26.19923,0.142212,-4.88792,7.802247,-1.866717,50,5.593414,8.922391,-132.396041,-3.113019,-9.864385,29.088102,-20.948469,GEO_BUL,COL_LION,Truist Park,College,CBB,92xnwfi7,336a2b38-8095-34b2-b924-557b4af597af,91.556656,2.943448,0.13406,8.025593,2.398775,2.953276,0.785502,1.842094,2.943448,0.90061,92xnwfi7,3/8/2025,36:21.4,2025-03-08T14:36:21.4082309-05:00,2025-03-08T19:36:21.4082309Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,19108506-6e0f-4625-82c2-a160fbbac1ed,54.134359,-133.301286,14.544051,5.68015,-2.461086,-10.474234,-2.149166,9.229379,-4.932193,317.920454,-55.182404,146.198207,-18.783456,1.159977,,,,,,8.44168,-8.029424,-12.844638,-0.348651,,,,,,-27.175959,71.982114,-9.248218,0.571126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
